timestamp,trade_id,price,amount,taker_side_sell,currency_pair
2023-03-01 00:44:11.804999936,503715371.0,23161.11,0.00449001,0.0,btc-usd
2023-03-01 00:44:11.840000000,503715372.0,23161.11,0.00050999,0.0,btc-usd
2023-03-01 00:44:11.840000000,503715373.0,23161.25,0.00260835,0.0,btc-usd
2023-03-01 00:44:12.064000000,503715374.0,23160.97,0.02600954,1.0,btc-usd
2023-03-01 00:44:12.345999872,503715375.0,23160.98,0.00064127,0.0,btc-usd
2023-03-01 00:44:12.392000000,503715376.0,23160.8,0.02,1.0,btc-usd
2023-03-01 00:44:12.400000000,503715377.0,23158.08,0.03251193,1.0,btc-usd
2023-03-01 00:44:12.400000000,503715378.0,23157.91,0.02490619,1.0,btc-usd
2023-03-01 00:44:12.415000064,503715379.0,23157.26,0.00523743,1.0,btc-usd
2023-03-01 00:44:12.428999936,503715380.0,23159.62,0.00038706,0.0,btc-usd
2023-03-01 00:44:12.438000128,503715381.0,23158.08,0.03251193,1.0,btc-usd
2023-03-01 00:44:12.438000128,503715382.0,23157.98,0.00111765,1.0,btc-usd
2023-03-01 00:44:12.438000128,503715383.0,23157.26,0.09946507,1.0,btc-usd
2023-03-01 00:44:12.464000000,503715384.0,23157.8,0.00111765,1.0,btc-usd
2023-03-01 00:44:12.464000000,503715385.0,23157.61,0.00067059,1.0,btc-usd
2023-03-01 00:44:12.492000000,503715386.0,23157.81,0.00765438,1.0,btc-usd
2023-03-01 00:44:12.521999872,503715387.0,23157.81,0.00146654,1.0,btc-usd
2023-03-01 00:44:12.521999872,503715388.0,23157.62,0.00912092,1.0,btc-usd
2023-03-01 00:44:12.521999872,503715389.0,23157.26,0.09034842,1.0,btc-usd
2023-03-01 00:44:14.032999936,503715390.0,23158.01,0.004,1.0,btc-usd
2023-03-01 00:44:14.032999936,503715391.0,23158.01,0.01,1.0,btc-usd
2023-03-01 00:44:14.032999936,503715392.0,23158.0,0.02,1.0,btc-usd
2023-03-01 00:44:14.033999872,503715393.0,23156.93,0.18286443,1.0,btc-usd
2023-03-01 00:44:14.033999872,503715394.0,23157.08,0.04318027,1.0,btc-usd
2023-03-01 00:44:14.033999872,503715395.0,23156.93,0.31713557,1.0,btc-usd
2023-03-01 00:44:14.033999872,503715396.0,23155.94,0.00086312,1.0,btc-usd
2023-03-01 00:44:14.033999872,503715397.0,23155.92,0.00086312,1.0,btc-usd
2023-03-01 00:44:14.035000064,503715398.0,23157.08,0.18286443,1.0,btc-usd
2023-03-01 00:44:14.035000064,503715399.0,23157.08,0.1577992,1.0,btc-usd
2023-03-01 00:44:14.035000064,503715400.0,23156.94,0.00086312,1.0,btc-usd
2023-03-01 00:44:14.052000000,503715401.0,23155.27,0.1658606,1.0,btc-usd
2023-03-01 00:44:14.052999936,503715402.0,23155.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:14.060999936,503715403.0,23156.94,0.07725141,1.0,btc-usd
2023-03-01 00:44:14.072999936,503715404.0,23155.15,0.00086312,1.0,btc-usd
2023-03-01 00:44:14.107000064,503715405.0,23155.01,0.004,1.0,btc-usd
2023-03-01 00:44:14.148000000,503715406.0,23155.01,0.0008128,1.0,btc-usd
2023-03-01 00:44:14.158000128,503715407.0,23154.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:14.268999936,503715408.0,23153.91,0.00509792,0.0,btc-usd
2023-03-01 00:44:15.536000000,503715409.0,23153.01,0.00427518,0.0,btc-usd
2023-03-01 00:44:15.808000000,503715410.0,23153.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:15.808000000,503715411.0,23153.0,0.00916448,1.0,btc-usd
2023-03-01 00:44:16.547000064,503715412.0,23151.59,0.00523743,1.0,btc-usd
2023-03-01 00:44:16.548999936,503715413.0,23151.59,0.13613378,1.0,btc-usd
2023-03-01 00:44:16.577999872,503715414.0,23151.59,0.05953448,1.0,btc-usd
2023-03-01 00:44:16.607000064,503715415.0,23151.59,0.01190689,1.0,btc-usd
2023-03-01 00:44:16.635000064,503715416.0,23151.59,0.00238138,1.0,btc-usd
2023-03-01 00:44:16.667000064,503715417.0,23151.59,0.00047628,1.0,btc-usd
2023-03-01 00:44:16.692999936,503715418.0,23151.59,0.00011907,1.0,btc-usd
2023-03-01 00:44:16.702000128,503715419.0,23150.0,0.06409525,1.0,btc-usd
2023-03-01 00:44:16.732000000,503715420.0,23150.01,0.00058052,0.0,btc-usd
2023-03-01 00:44:16.903000064,503715421.0,23150.01,0.00101015,0.0,btc-usd
2023-03-01 00:44:16.952999936,503715422.0,23150.0,0.0127238,1.0,btc-usd
2023-03-01 00:44:16.984000000,503715423.0,23150.0,0.00254476,1.0,btc-usd
2023-03-01 00:44:17.047000064,503715424.0,23150.0,0.00050895,1.0,btc-usd
2023-03-01 00:44:17.544999936,503715425.0,23150.01,0.01792213,0.0,btc-usd
2023-03-01 00:44:17.544999936,503715426.0,23150.01,0.06911444,0.0,btc-usd
2023-03-01 00:44:17.700000000,503715427.0,23150.85,0.1571,0.0,btc-usd
2023-03-01 00:44:17.801999872,503715428.0,23150.85,0.05957,0.0,btc-usd
2023-03-01 00:44:17.801999872,503715429.0,23150.85,0.03043,0.0,btc-usd
2023-03-01 00:44:17.867000064,503715430.0,23152.41,0.1,1.0,btc-usd
2023-03-01 00:44:17.867000064,503715431.0,23152.4,0.05834292,1.0,btc-usd
2023-03-01 00:44:17.897999872,503715432.0,23152.4,0.09445702,1.0,btc-usd
2023-03-01 00:44:17.934000128,503715433.0,23152.41,0.03239353,1.0,btc-usd
2023-03-01 00:44:17.934000128,503715434.0,23152.4,0.03928134,1.0,btc-usd
2023-03-01 00:44:19.116999936,503715435.0,23157.41,0.00779547,0.0,btc-usd
2023-03-01 00:44:19.116999936,503715436.0,23157.46,0.1,0.0,btc-usd
2023-03-01 00:44:19.201999872,503715437.0,23157.44,0.005,1.0,btc-usd
2023-03-01 00:44:19.256000000,503715438.0,23157.41,0.004,1.0,btc-usd
2023-03-01 00:44:19.904999936,503715439.0,23154.01,0.01100448,0.0,btc-usd
2023-03-01 00:44:20.408999936,503715440.0,23154.01,0.00042967,0.0,btc-usd
2023-03-01 00:44:20.732999936,503715441.0,23154.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:20.732999936,503715442.0,23153.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:20.732999936,503715443.0,23152.87,0.215778,1.0,btc-usd
2023-03-01 00:44:20.732999936,503715444.0,23152.87,1.657e-05,1.0,btc-usd
2023-03-01 00:44:21.689999872,503715445.0,23152.01,0.00205213,0.0,btc-usd
2023-03-01 00:44:22.240000000,503715446.0,23152.01,0.00079547,0.0,btc-usd
2023-03-01 00:44:22.628000000,503715447.0,23152.01,0.0020525,0.0,btc-usd
2023-03-01 00:44:22.880999936,503715448.0,23152.01,0.0027446,0.0,btc-usd
2023-03-01 00:44:23.431000064,503715449.0,23152.01,0.00016505,0.0,btc-usd
2023-03-01 00:44:24.675000064,503715450.0,23152.01,0.00034708,0.0,btc-usd
2023-03-01 00:44:24.675000064,503715451.0,23152.01,0.00421619,0.0,btc-usd
2023-03-01 00:44:25.324999936,503715452.0,23152.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:25.324999936,503715453.0,23151.5,0.000332,1.0,btc-usd
2023-03-01 00:44:25.751000064,503715454.0,23152.01,0.00025267,0.0,btc-usd
2023-03-01 00:44:26.975000064,503715455.0,23151.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:27.006000128,503715456.0,23150.0,0.00012724,1.0,btc-usd
2023-03-01 00:44:27.006000128,503715457.0,23150.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:27.006000128,503715458.0,23149.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:27.006000128,503715459.0,23148.95,0.06,1.0,btc-usd
2023-03-01 00:44:27.006000128,503715460.0,23148.95,0.06911759,1.0,btc-usd
2023-03-01 00:44:27.006000128,503715461.0,23148.61,0.07975672,1.0,btc-usd
2023-03-01 00:44:27.006000128,503715462.0,23148.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:27.006000128,503715463.0,23147.89,0.04634869,1.0,btc-usd
2023-03-01 00:44:27.006000128,503715464.0,23147.89,0.16802389,1.0,btc-usd
2023-03-01 00:44:27.006000128,503715465.0,23147.89,0.1560575,1.0,btc-usd
2023-03-01 00:44:27.016000000,503715466.0,23147.81,0.1728025,1.0,btc-usd
2023-03-01 00:44:27.033999872,503715467.0,23150.01,0.005,1.0,btc-usd
2023-03-01 00:44:27.033999872,503715468.0,23148.96,0.0015,1.0,btc-usd
2023-03-01 00:44:28.004999936,503715469.0,23147.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:28.004999936,503715470.0,23146.53,0.02672711,1.0,btc-usd
2023-03-01 00:44:28.486000128,503715471.0,23146.98,0.00095113,0.0,btc-usd
2023-03-01 00:44:28.744999936,503715472.0,23146.92,0.00692444,0.0,btc-usd
2023-03-01 00:44:28.744999936,503715473.0,23146.93,0.00154206,0.0,btc-usd
2023-03-01 00:44:28.984000000,503715474.0,23146.42,5.635e-05,1.0,btc-usd
2023-03-01 00:44:28.984000000,503715475.0,23146.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:28.984000000,503715476.0,23145.48,0.00211765,1.0,btc-usd
2023-03-01 00:44:29.355000064,503715477.0,23146.8,0.0052177,0.0,btc-usd
2023-03-01 00:44:29.425999872,503715478.0,23146.78,0.005,0.0,btc-usd
2023-03-01 00:44:29.425999872,503715479.0,23146.78,0.01672598,0.0,btc-usd
2023-03-01 00:44:29.628999936,503715480.0,23147.07,0.00411224,0.0,btc-usd
2023-03-01 00:44:30.120000000,503715481.0,23147.07,0.00822313,0.0,btc-usd
2023-03-01 00:44:31.448000000,503715482.0,23146.15,0.0002147,0.0,btc-usd
2023-03-01 00:44:31.784999936,503715483.0,23146.42,0.00171841,0.0,btc-usd
2023-03-01 00:44:32.059000064,503715484.0,23146.42,0.06740675,0.0,btc-usd
2023-03-01 00:44:33.124999936,503715485.0,23147.98,0.0691205,0.0,btc-usd
2023-03-01 00:44:33.515000064,503715486.0,23149.57,0.00030417,0.0,btc-usd
2023-03-01 00:44:33.815000064,503715487.0,23149.53,0.005,0.0,btc-usd
2023-03-01 00:44:33.815000064,503715488.0,23149.54,0.13492335,0.0,btc-usd
2023-03-01 00:44:33.815000064,503715489.0,23149.54,0.005,0.0,btc-usd
2023-03-01 00:44:34.036999936,503715490.0,23149.65,0.00044908,0.0,btc-usd
2023-03-01 00:44:34.238000128,503715491.0,23150.83,0.00251609,0.0,btc-usd
2023-03-01 00:44:34.238000128,503715492.0,23150.83,0.00154619,0.0,btc-usd
2023-03-01 00:44:34.364000000,503715493.0,23151.34,0.0002602,0.0,btc-usd
2023-03-01 00:44:34.364000000,503715494.0,23151.67,0.00106553,0.0,btc-usd
2023-03-01 00:44:35.116000000,503715495.0,23151.33,0.00119773,0.0,btc-usd
2023-03-01 00:44:35.932999936,503715496.0,23150.82,0.01027116,1.0,btc-usd
2023-03-01 00:44:35.936999936,503715497.0,23150.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:36.089999872,503715498.0,23149.01,0.02278141,0.0,btc-usd
2023-03-01 00:44:36.158000128,503715499.0,23149.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:36.158000128,503715500.0,23148.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:36.158000128,503715501.0,23147.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:36.158000128,503715502.0,23146.99,0.00121734,1.0,btc-usd
2023-03-01 00:44:36.492000000,503715503.0,23148.83,0.00214694,0.0,btc-usd
2023-03-01 00:44:36.804999936,503715504.0,23149.01,0.00411078,0.0,btc-usd
2023-03-01 00:44:36.851000064,503715505.0,23149.01,0.16233909,0.0,btc-usd
2023-03-01 00:44:36.876999936,503715506.0,23149.0,0.0078339,1.0,btc-usd
2023-03-01 00:44:36.876999936,503715507.0,23149.0,0.05,1.0,btc-usd
2023-03-01 00:44:36.876999936,503715508.0,23149.0,0.21,1.0,btc-usd
2023-03-01 00:44:36.876999936,503715509.0,23149.0,0.1,1.0,btc-usd
2023-03-01 00:44:36.876999936,503715510.0,23149.0,0.31942,1.0,btc-usd
2023-03-01 00:44:36.876999936,503715511.0,23149.0,0.0323988,1.0,btc-usd
2023-03-01 00:44:36.876999936,503715512.0,23149.0,0.0431984,1.0,btc-usd
2023-03-01 00:44:36.876999936,503715513.0,23149.0,0.032403,1.0,btc-usd
2023-03-01 00:44:36.876999936,503715514.0,23149.0,0.08020325,1.0,btc-usd
2023-03-01 00:44:36.876999936,503715515.0,23148.83,0.00936325,1.0,btc-usd
2023-03-01 00:44:36.876999936,503715516.0,23148.82,0.02159927,1.0,btc-usd
2023-03-01 00:44:36.876999936,503715517.0,23148.82,0.02159927,1.0,btc-usd
2023-03-01 00:44:36.876999936,503715518.0,23148.81,0.0323988,1.0,btc-usd
2023-03-01 00:44:36.876999936,503715519.0,23148.49,0.24008137,1.0,btc-usd
2023-03-01 00:44:36.876999936,503715520.0,23148.47,0.1,1.0,btc-usd
2023-03-01 00:44:36.876999936,503715521.0,23148.45,0.01997857,1.0,btc-usd
2023-03-01 00:44:36.896999936,503715522.0,23148.46,0.00548373,1.0,btc-usd
2023-03-01 00:44:36.916000000,503715523.0,23148.24,0.00548373,1.0,btc-usd
2023-03-01 00:44:36.916000000,503715524.0,23148.22,0.06202148,1.0,btc-usd
2023-03-01 00:44:36.936999936,503715525.0,23147.97,0.00863903,1.0,btc-usd
2023-03-01 00:44:36.936999936,503715526.0,23147.87,0.168,1.0,btc-usd
2023-03-01 00:44:36.936999936,503715527.0,23147.78,0.00863901,1.0,btc-usd
2023-03-01 00:44:36.936999936,503715528.0,23147.6,0.18595978,1.0,btc-usd
2023-03-01 00:44:36.936999936,503715529.0,23147.56,0.00548373,1.0,btc-usd
2023-03-01 00:44:36.936999936,503715530.0,23147.55,0.12003254,1.0,btc-usd
2023-03-01 00:44:36.936999936,503715531.0,23147.55,0.12938296,1.0,btc-usd
2023-03-01 00:44:36.936999936,503715532.0,23146.61,0.21026127,1.0,btc-usd
2023-03-01 00:44:36.936999936,503715533.0,23146.6,0.20136796,1.0,btc-usd
2023-03-01 00:44:36.969999872,503715534.0,23147.09,0.21,1.0,btc-usd
2023-03-01 00:44:36.969999872,503715535.0,23146.83,0.00863944,1.0,btc-usd
2023-03-01 00:44:36.969999872,503715536.0,23146.3,0.52565307,1.0,btc-usd
2023-03-01 00:44:36.969999872,503715537.0,23146.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:36.969999872,503715538.0,23145.33,0.11928083,1.0,btc-usd
2023-03-01 00:44:36.969999872,503715539.0,23145.33,0.33276963,1.0,btc-usd
2023-03-01 00:44:36.969999872,503715540.0,23145.27,0.21,1.0,btc-usd
2023-03-01 00:44:36.969999872,503715541.0,23145.08,0.01299455,1.0,btc-usd
2023-03-01 00:44:36.969999872,503715542.0,23145.05,0.13217289,1.0,btc-usd
2023-03-01 00:44:36.969999872,503715543.0,23145.05,0.06782714,1.0,btc-usd
2023-03-01 00:44:36.969999872,503715544.0,23145.04,0.03715305,1.0,btc-usd
2023-03-01 00:44:37.028000000,503715545.0,23145.01,0.04319258,1.0,btc-usd
2023-03-01 00:44:37.028000000,503715546.0,23145.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:37.552000000,503715547.0,23146.88,0.0004655,0.0,btc-usd
2023-03-01 00:44:37.676000000,503715548.0,23146.87,0.00038524,0.0,btc-usd
2023-03-01 00:44:37.743000064,503715549.0,23146.87,0.00516678,0.0,btc-usd
2023-03-01 00:44:38.401999872,503715550.0,23148.37,0.01,0.0,btc-usd
2023-03-01 00:44:38.409999872,503715551.0,23148.37,0.0102802,0.0,btc-usd
2023-03-01 00:44:38.531000064,503715552.0,23148.32,0.01,0.0,btc-usd
2023-03-01 00:44:39.211000064,503715553.0,23149.0,0.00280078,0.0,btc-usd
2023-03-01 00:44:39.576000000,503715554.0,23148.91,0.0012039,0.0,btc-usd
2023-03-01 00:44:39.795000064,503715555.0,23148.88,8.389e-05,0.0,btc-usd
2023-03-01 00:44:39.950000128,503715556.0,23148.87,0.00119804,0.0,btc-usd
2023-03-01 00:44:41.457999872,503715557.0,23147.49,0.00213838,0.0,btc-usd
2023-03-01 00:44:41.719000064,503715558.0,23147.44,0.00034217,0.0,btc-usd
2023-03-01 00:44:42.332000000,503715559.0,23147.31,0.00712147,0.0,btc-usd
2023-03-01 00:44:42.332000000,503715560.0,23147.36,0.00932936,0.0,btc-usd
2023-03-01 00:44:43.404999936,503715561.0,23146.71,9.5e-06,1.0,btc-usd
2023-03-01 00:44:43.772000000,503715562.0,23147.42,0.005,0.0,btc-usd
2023-03-01 00:44:43.772000000,503715563.0,23147.43,0.005,0.0,btc-usd
2023-03-01 00:44:45.187000064,503715564.0,23149.43,0.005,0.0,btc-usd
2023-03-01 00:44:45.187000064,503715565.0,23149.44,0.00618505,0.0,btc-usd
2023-03-01 00:44:45.187000064,503715566.0,23149.45,0.005,0.0,btc-usd
2023-03-01 00:44:45.187000064,503715567.0,23149.47,0.02,0.0,btc-usd
2023-03-01 00:44:45.187000064,503715568.0,23149.49,0.004,0.0,btc-usd
2023-03-01 00:44:45.187000064,503715569.0,23149.55,0.08317535,0.0,btc-usd
2023-03-01 00:44:45.347000064,503715570.0,23149.41,0.00021484,0.0,btc-usd
2023-03-01 00:44:45.439000064,503715571.0,23149.4,0.005,0.0,btc-usd
2023-03-01 00:44:45.439000064,503715572.0,23149.41,0.0005518,0.0,btc-usd
2023-03-01 00:44:46.227000064,503715573.0,23149.33,0.00033832,0.0,btc-usd
2023-03-01 00:44:47.040000000,503715574.0,23149.36,0.004,0.0,btc-usd
2023-03-01 00:44:47.040000000,503715575.0,23149.36,0.00289122,0.0,btc-usd
2023-03-01 00:44:47.799000064,503715576.0,23151.17,0.00176213,0.0,btc-usd
2023-03-01 00:44:47.799000064,503715577.0,23151.27,0.00258378,0.0,btc-usd
2023-03-01 00:44:48.032000000,503715578.0,23151.13,0.00042985,0.0,btc-usd
2023-03-01 00:44:48.380000000,503715579.0,23149.94,0.0014952,1.0,btc-usd
2023-03-01 00:44:48.489999872,503715580.0,23151.28,0.00023088,0.0,btc-usd
2023-03-01 00:44:49.160000000,503715581.0,23152.99,0.01311022,0.0,btc-usd
2023-03-01 00:44:49.601999872,503715582.0,23153.45,0.02056305,0.0,btc-usd
2023-03-01 00:44:49.836000000,503715583.0,23151.2,0.00034792,1.0,btc-usd
2023-03-01 00:44:50.135000064,503715584.0,23151.2,0.00043198,1.0,btc-usd
2023-03-01 00:44:51.632000000,503715585.0,23151.74,0.0082258,0.0,btc-usd
2023-03-01 00:44:51.991000064,503715586.0,23151.74,0.00206353,0.0,btc-usd
2023-03-01 00:44:52.232000000,503715587.0,23151.74,0.00206355,0.0,btc-usd
2023-03-01 00:44:54.305999872,503715588.0,23152.2,0.00085524,0.0,btc-usd
2023-03-01 00:44:54.784999936,503715589.0,23151.2,0.12944608,1.0,btc-usd
2023-03-01 00:44:54.784999936,503715590.0,23151.0,3.92e-06,1.0,btc-usd
2023-03-01 00:44:54.784999936,503715591.0,23151.0,1.208e-05,1.0,btc-usd
2023-03-01 00:44:55.452000000,503715592.0,23150.01,0.0003873,0.0,btc-usd
2023-03-01 00:44:55.468000000,503715593.0,23150.01,6.324e-05,0.0,btc-usd
2023-03-01 00:44:56.047000064,503715594.0,23150.01,0.00276962,0.0,btc-usd
2023-03-01 00:44:56.096999936,503715595.0,23150.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:56.486000128,503715596.0,23149.01,0.00206355,0.0,btc-usd
2023-03-01 00:44:56.564000000,503715597.0,23149.01,0.01074185,0.0,btc-usd
2023-03-01 00:44:56.944000000,503715598.0,23149.01,7.546e-05,0.0,btc-usd
2023-03-01 00:44:57.070000128,503715599.0,23149.01,0.0041124,0.0,btc-usd
2023-03-01 00:44:57.347000064,503715600.0,23149.01,0.00032233,0.0,btc-usd
2023-03-01 00:44:57.784000000,503715601.0,23149.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:57.784000000,503715602.0,23148.0,1.6e-05,1.0,btc-usd
2023-03-01 00:44:57.784000000,503715603.0,23147.78,4.661e-05,1.0,btc-usd
2023-03-01 00:44:57.784000000,503715604.0,23147.11,0.00086399,1.0,btc-usd
2023-03-01 00:44:57.784000000,503715605.0,23147.1,0.00370072,1.0,btc-usd
2023-03-01 00:44:57.912000000,503715606.0,23148.36,0.0010104,0.0,btc-usd
2023-03-01 00:44:59.407000064,503715607.0,23147.01,0.01217,0.0,btc-usd
2023-03-01 00:44:59.407000064,503715608.0,23147.01,0.01997,0.0,btc-usd
2023-03-01 00:44:59.407000064,503715609.0,23147.01,0.14686,0.0,btc-usd
2023-03-01 00:44:59.407000064,503715610.0,23147.01,0.0024,0.0,btc-usd
2023-03-01 00:44:59.407000064,503715611.0,23147.01,0.0976,0.0,btc-usd
2023-03-01 00:44:59.416999936,503715612.0,23147.65,0.02160107,0.0,btc-usd
2023-03-01 00:45:00.780999936,503715613.0,23149.44,0.00012111,1.0,btc-usd
2023-03-01 00:45:00.780999936,503715614.0,23149.44,0.00451249,1.0,btc-usd
2023-03-01 00:45:00.815000064,503715615.0,23149.0,1.6e-05,1.0,btc-usd
2023-03-01 00:45:00.815000064,503715616.0,23148.0,1.6e-05,1.0,btc-usd
2023-03-01 00:45:00.815000064,503715617.0,23147.0,1.6e-05,1.0,btc-usd
2023-03-01 00:45:00.815000064,503715618.0,23146.97,0.01253863,1.0,btc-usd
2023-03-01 00:45:01.215000064,503715619.0,23146.01,0.00091982,0.0,btc-usd
2023-03-01 00:45:02.662000128,503715620.0,23146.87,0.15,0.0,btc-usd
2023-03-01 00:45:02.776999936,503715621.0,23148.97,0.00385155,0.0,btc-usd
2023-03-01 00:45:02.871000064,503715622.0,23148.98,0.00433713,1.0,btc-usd
2023-03-01 00:45:02.964999936,503715623.0,23149.03,0.00060934,1.0,btc-usd
2023-03-01 00:45:03.208999936,503715624.0,23149.04,0.00036132,1.0,btc-usd
2023-03-01 00:45:03.659000064,503715625.0,23149.31,0.07084527,0.0,btc-usd
2023-03-01 00:45:03.659000064,503715626.0,23149.32,0.0691165,0.0,btc-usd
2023-03-01 00:45:03.659000064,503715627.0,23149.33,0.03239897,0.0,btc-usd
2023-03-01 00:45:03.659000064,503715628.0,23149.33,0.04319863,0.0,btc-usd
2023-03-01 00:45:03.659000064,503715629.0,23149.33,0.03239897,0.0,btc-usd
2023-03-01 00:45:03.659000064,503715630.0,23149.89,0.03,0.0,btc-usd
2023-03-01 00:45:03.659000064,503715631.0,23150.03,0.02,0.0,btc-usd
2023-03-01 00:45:03.659000064,503715632.0,23150.52,0.0019232,0.0,btc-usd
2023-03-01 00:45:03.659000064,503715633.0,23150.55,0.34990851,0.0,btc-usd
2023-03-01 00:45:03.659000064,503715634.0,23150.87,0.16018826,0.0,btc-usd
2023-03-01 00:45:03.659000064,503715635.0,23150.88,0.17277961,0.0,btc-usd
2023-03-01 00:45:03.659000064,503715636.0,23151.28,0.01724208,0.0,btc-usd
2023-03-01 00:45:03.718000128,503715637.0,23149.04,0.01257,1.0,btc-usd
2023-03-01 00:45:03.718000128,503715638.0,23149.04,9.41e-06,1.0,btc-usd
2023-03-01 00:45:03.718000128,503715639.0,23149.03,0.01999059,1.0,btc-usd
2023-03-01 00:45:04.648000000,503715640.0,23147.99,0.00439972,0.0,btc-usd
2023-03-01 00:45:05.172000000,503715641.0,23149.02,0.00216035,0.0,btc-usd
2023-03-01 00:45:05.172000000,503715642.0,23149.05,0.00154065,0.0,btc-usd
2023-03-01 00:45:06.455000064,503715643.0,23148.9,0.001198,0.0,btc-usd
2023-03-01 00:45:06.564999936,503715644.0,23148.9,0.00025832,0.0,btc-usd
2023-03-01 00:45:06.756000000,503715645.0,23148.83,0.0038017,0.0,btc-usd
2023-03-01 00:45:06.952000000,503715646.0,23147.94,0.00025551,1.0,btc-usd
2023-03-01 00:45:06.984000000,503715647.0,23148.77,0.00414879,0.0,btc-usd
2023-03-01 00:45:07.156999936,503715648.0,23147.96,0.02,1.0,btc-usd
2023-03-01 00:45:07.156999936,503715649.0,23147.96,0.044,1.0,btc-usd
2023-03-01 00:45:07.156999936,503715650.0,23147.96,0.01,1.0,btc-usd
2023-03-01 00:45:07.156999936,503715651.0,23147.94,0.107792,1.0,btc-usd
2023-03-01 00:45:07.542000128,503715652.0,23148.85,0.00012873,0.0,btc-usd
2023-03-01 00:45:07.945999872,503715653.0,23148.0,1.6e-05,1.0,btc-usd
2023-03-01 00:45:07.945999872,503715654.0,23147.0,1.6e-05,1.0,btc-usd
2023-03-01 00:45:07.945999872,503715655.0,23146.84,0.00068572,1.0,btc-usd
2023-03-01 00:45:08.334000128,503715656.0,23146.01,0.00086399,1.0,btc-usd
2023-03-01 00:45:08.334000128,503715657.0,23146.0,1.6e-05,1.0,btc-usd
2023-03-01 00:45:08.360000000,503715658.0,23145.0,1.6e-05,1.0,btc-usd
2023-03-01 00:45:08.360000000,503715659.0,23144.94,0.00086399,1.0,btc-usd
2023-03-01 00:45:08.360000000,503715660.0,23144.91,0.00644202,1.0,btc-usd
2023-03-01 00:45:08.585999872,503715661.0,23144.05,0.00945771,0.0,btc-usd
2023-03-01 00:45:10.166000128,503715662.0,23144.04,7.65e-05,0.0,btc-usd
2023-03-01 00:45:10.624000000,503715663.0,23144.03,0.00021727,1.0,btc-usd
2023-03-01 00:45:11.183000064,503715664.0,23144.04,0.00214922,0.0,btc-usd
2023-03-01 00:45:11.335000064,503715665.0,23144.04,0.00126326,0.0,btc-usd
2023-03-01 00:45:12.094000128,503715666.0,23144.04,0.0086106,0.0,btc-usd
2023-03-01 00:45:13.000000000,503715667.0,23144.04,0.00414886,0.0,btc-usd
2023-03-01 00:45:13.224000000,503715668.0,23144.04,6.28e-05,0.0,btc-usd
2023-03-01 00:45:13.585999872,503715669.0,23144.04,0.00416993,0.0,btc-usd
2023-03-01 00:45:14.099000064,503715670.0,23144.04,0.00411295,0.0,btc-usd
2023-03-01 00:45:14.217999872,503715671.0,23144.04,0.00141155,0.0,btc-usd
2023-03-01 00:45:14.848000000,503715672.0,23144.04,0.00205348,0.0,btc-usd
2023-03-01 00:45:14.935000064,503715673.0,23144.04,0.00042766,0.0,btc-usd
2023-03-01 00:45:15.313999872,503715674.0,23144.04,0.01098084,0.0,btc-usd
2023-03-01 00:45:15.340000000,503715675.0,23144.04,0.02966461,0.0,btc-usd
2023-03-01 00:45:15.340000000,503715676.0,23144.04,5.26e-05,0.0,btc-usd
2023-03-01 00:45:15.340000000,503715677.0,23144.04,0.117,0.0,btc-usd
2023-03-01 00:45:15.412000000,503715678.0,23144.93,0.00042767,0.0,btc-usd
2023-03-01 00:45:15.590000128,503715679.0,23144.91,0.00214922,0.0,btc-usd
2023-03-01 00:45:15.600999936,503715682.0,23144.03,0.004,1.0,btc-usd
2023-03-01 00:45:15.600999936,503715684.0,23143.0,1.6e-05,1.0,btc-usd
2023-03-01 00:45:15.600999936,503715685.0,23142.0,1.6e-05,1.0,btc-usd
2023-03-01 00:45:15.600999936,503715680.0,23144.05,0.02,1.0,btc-usd
2023-03-01 00:45:15.600999936,503715681.0,23144.03,0.00198273,1.0,btc-usd
2023-03-01 00:45:15.600999936,503715683.0,23144.0,1.6e-05,1.0,btc-usd
2023-03-01 00:45:15.600999936,503715686.0,23141.71,0.00320791,1.0,btc-usd
2023-03-01 00:45:16.116000000,503715687.0,23144.12,0.01079778,0.0,btc-usd
2023-03-01 00:45:17.200000000,503715688.0,23145.29,0.03251193,0.0,btc-usd
