tradeindex,trades,buyamount,sellamount,tradeamount,timeinterval_minute,block_timestamp_time,block_height,exchange_fullname,basecurrency_symbol,quotecurrency_symbol,transaction_hash,transaction_gas,transaction_to_address,transaction_txfrom_address
2,1,1663.2580150580932,1640.4351971890324,1640.4351971890324,2023-04-24 06:55:00,2023-04-24 06:55:23,17114499,Uniswap,DAI,ETH,0x6db01de5638b1f6e1d53429d3d64c231d02fa10cf1cdcc256123d9aa645ae167,135209,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xa503923dddd74bebd6e8d599eeca1b8cd3b4fd16
2,1,1663.2580150580932,1640.4351971890324,1640.4351971890324,2023-04-24 06:55:00,2023-04-24 06:55:23,17114499,Uniswap,ETH,DAI,0x6db01de5638b1f6e1d53429d3d64c231d02fa10cf1cdcc256123d9aa645ae167,135209,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xa503923dddd74bebd6e8d599eeca1b8cd3b4fd16
7,1,513.0958696350054,520.6470624798741,513.0958696350054,2023-04-24 06:26:00,2023-04-24 06:26:35,17114357,Uniswap,ETH,NMR,0x8c4c90da2cbb3f67206207d04fd0eeac0ec63cbbdd1bedd330db5637edb93e2e,298250,0xe66b31678d6c16e9ebf358268a790b763c133750,0x7dd12d2a0a151ccbd54c4e892702a9f78b5ee52b
7,1,513.0958696350054,520.6470624798741,513.0958696350054,2023-04-24 06:26:00,2023-04-24 06:26:35,17114357,Uniswap,NMR,ETH,0x8c4c90da2cbb3f67206207d04fd0eeac0ec63cbbdd1bedd330db5637edb93e2e,298250,0xe66b31678d6c16e9ebf358268a790b763c133750,0x7dd12d2a0a151ccbd54c4e892702a9f78b5ee52b
6,1,520.6470624798741,519.9842322257042,519.9842322257042,2023-04-24 06:26:00,2023-04-24 06:26:35,17114357,Uniswap,USDC,ETH,0x8c4c90da2cbb3f67206207d04fd0eeac0ec63cbbdd1bedd330db5637edb93e2e,298250,0xe66b31678d6c16e9ebf358268a790b763c133750,0x7dd12d2a0a151ccbd54c4e892702a9f78b5ee52b
6,1,520.6470624798741,519.9842322257042,519.9842322257042,2023-04-24 06:26:00,2023-04-24 06:26:35,17114357,Uniswap,ETH,USDC,0x8c4c90da2cbb3f67206207d04fd0eeac0ec63cbbdd1bedd330db5637edb93e2e,298250,0xe66b31678d6c16e9ebf358268a790b763c133750,0x7dd12d2a0a151ccbd54c4e892702a9f78b5ee52b
3,1,1307.4189331054686,1306.3345482110012,1306.3345482110012,2023-04-24 03:25:00,2023-04-24 03:25:59,17113462,Uniswap,USDC,ETH,0xccb2b18e3d49edc073165ae45a474211e71c41c898d6bb17891550a941a487be,272509,0xe4000004000bd8006e00720000d27d1fa000d43e,0xa06c3c08a19e51b33309eddfb356c33ead8517a3
3,1,1307.4189331054686,1306.3345482110012,1306.3345482110012,2023-04-24 03:25:00,2023-04-24 03:25:59,17113462,Uniswap,ETH,USDC,0xccb2b18e3d49edc073165ae45a474211e71c41c898d6bb17891550a941a487be,272509,0xe4000004000bd8006e00720000d27d1fa000d43e,0xa06c3c08a19e51b33309eddfb356c33ead8517a3
11,1,56.03223999023437,56.22461829040682,56.03223999023437,2023-04-24 03:09:00,2023-04-24 03:09:59,17113382,Uniswap,USDC,ETH,0x7bb107c446fc6e639cb68a13cce81f2648ba4da608100848aee8603413259019,494169,0x02390f3e6e5fd1c6786cb78fd3027c117a9955a7,0x6cb1e37ddbaea6412d53ba9ed48aa3c33fba39ef
11,1,56.03223999023437,56.22461829040682,56.03223999023437,2023-04-24 03:09:00,2023-04-24 03:09:59,17113382,Uniswap,ETH,USDC,0x7bb107c446fc6e639cb68a13cce81f2648ba4da608100848aee8603413259019,494169,0x02390f3e6e5fd1c6786cb78fd3027c117a9955a7,0x6cb1e37ddbaea6412d53ba9ed48aa3c33fba39ef
5,1,1412.6284752177116,1411.59565187918,1411.59565187918,2023-04-24 01:18:00,2023-04-24 01:18:11,17112827,Uniswap,DAI,ETH,0x1613ea4e9fba97d731e32975337d8e4bd2a34a75410aecb55444ad5b3b22ced4,135467,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
5,1,1412.6284752177116,1411.59565187918,1411.59565187918,2023-04-24 01:18:00,2023-04-24 01:18:11,17112827,Uniswap,ETH,DAI,0x1613ea4e9fba97d731e32975337d8e4bd2a34a75410aecb55444ad5b3b22ced4,135467,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
3,1,1839.381234299998,1836.4238298741761,1836.4238298741761,2023-04-24 01:09:00,2023-04-24 01:09:11,17112782,Uniswap,USDC,ETH,0x5881f1000f5c92db694054686cdb18618b5be1d338245a0e802281449b74a2d0,216532,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x0e7518b332f469a6a2f59e690f225cef5157cca9
3,1,1839.381234299998,1836.4238298741761,1836.4238298741761,2023-04-24 01:09:00,2023-04-24 01:09:11,17112782,Uniswap,ETH,USDC,0x5881f1000f5c92db694054686cdb18618b5be1d338245a0e802281449b74a2d0,216532,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x0e7518b332f469a6a2f59e690f225cef5157cca9
6,1,370.20179581655015,357.7966342320318,357.7966342320318,2023-04-24 00:37:00,2023-04-24 00:37:23,17112626,Uniswap,HEX,ETH,0x206e83aa80d2983a42c5607bf5a8d396d73e13a58c8317f4f98c4db915dde5fb,140009,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
6,1,370.20179581655015,357.7966342320318,357.7966342320318,2023-04-24 00:37:00,2023-04-24 00:37:23,17112626,Uniswap,ETH,HEX,0x206e83aa80d2983a42c5607bf5a8d396d73e13a58c8317f4f98c4db915dde5fb,140009,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
12,1,257.96522551560304,258.5335420512198,257.96522551560304,2023-04-24 00:04:00,2023-04-24 00:04:23,17112462,Uniswap,MKR,ETH,0x3910014cf4850bb9cc0e274ac34a21adc39c509f879a0a2a1ec2af02b9a4a4fa,238375,0xe4000004000bd8006e00720000d27d1fa000d43e,0xa06c3c08a19e51b33309eddfb356c33ead8517a3
12,1,257.96522551560304,258.5335420512198,257.96522551560304,2023-04-24 00:04:00,2023-04-24 00:04:23,17112462,Uniswap,ETH,MKR,0x3910014cf4850bb9cc0e274ac34a21adc39c509f879a0a2a1ec2af02b9a4a4fa,238375,0xe4000004000bd8006e00720000d27d1fa000d43e,0xa06c3c08a19e51b33309eddfb356c33ead8517a3
3,1,554.2808358488667,554.9390389207091,554.2808358488667,2023-04-23 23:40:00,2023-04-23 23:40:23,17112342,Uniswap,USDC,ETH,0x4d72b7826f85561aa0888a7e1f74a0cd90d3154eea2d9850eafc531d1429af0f,251169,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xa043720aa3e49f6898e1223d760b12ecad5242d9
3,1,554.2808358488667,554.9390389207091,554.2808358488667,2023-04-23 23:40:00,2023-04-23 23:40:23,17112342,Uniswap,ETH,USDC,0x4d72b7826f85561aa0888a7e1f74a0cd90d3154eea2d9850eafc531d1429af0f,251169,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xa043720aa3e49f6898e1223d760b12ecad5242d9
3,1,0.0,9215.449728237934,9215.449728237934,2023-04-23 22:07:00,2023-04-23 22:07:11,17111880,Uniswap,SOCKS,ETH,0xce638ce4db136b9fd468299c6e09b761f83b665ad8dd194bfcb4ef29452d5a9b,181189,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xb88b31718af72572cd519ff8c15f8ee456423e87
3,1,0.0,9215.449728237934,9215.449728237934,2023-04-23 22:07:00,2023-04-23 22:07:11,17111880,Uniswap,ETH,SOCKS,0xce638ce4db136b9fd468299c6e09b761f83b665ad8dd194bfcb4ef29452d5a9b,181189,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xb88b31718af72572cd519ff8c15f8ee456423e87
4,1,1849.5997314453125,1857.5215826575525,1849.5997314453125,2023-04-23 21:25:00,2023-04-23 21:25:23,17111672,Uniswap,ETH,NMR,0x0128334391f0f8e5b130ee86666bfee33b0ed574da1880766f4b9d3e6a678ca2,105229,0x1111111254eeb25477b68fb85ed929f73a960582,0xe2e54270813c5c44a6f97d123120952a12b00000
4,1,1849.5997314453125,1857.5215826575525,1849.5997314453125,2023-04-23 21:25:00,2023-04-23 21:25:23,17111672,Uniswap,NMR,ETH,0x0128334391f0f8e5b130ee86666bfee33b0ed574da1880766f4b9d3e6a678ca2,105229,0x1111111254eeb25477b68fb85ed929f73a960582,0xe2e54270813c5c44a6f97d123120952a12b00000
5,1,526.3015177676624,526.503961257502,526.3015177676624,2023-04-23 20:51:00,2023-04-23 20:51:47,17111505,Uniswap,USDC,ETH,0xc4ffc34771d34ef3be8f036ed1635e772eef14b10252902bea2bd363bc143413,367235,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0x3b25d8e0801df1264a3d3a5f0bb79bbc292a09fb
5,1,526.3015177676624,526.503961257502,526.3015177676624,2023-04-23 20:51:00,2023-04-23 20:51:47,17111505,Uniswap,ETH,USDC,0xc4ffc34771d34ef3be8f036ed1635e772eef14b10252902bea2bd363bc143413,367235,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0x3b25d8e0801df1264a3d3a5f0bb79bbc292a09fb
5,1,0.0,96.71969420247132,96.71969420247132,2023-04-23 20:19:00,2023-04-23 20:19:23,17111344,Uniswap,ETH,STX,0xfdd3bdb6679526cd31dfc0db160c358d83b3648d58834208e40d451119b935d2,170680,0x881d40237659c251811cec9c364ef91dc08d300c,0x9fde9a0275773607b6618212bf17edd2003778f7
5,1,0.0,96.71969420247132,96.71969420247132,2023-04-23 20:19:00,2023-04-23 20:19:23,17111344,Uniswap,STX,ETH,0xfdd3bdb6679526cd31dfc0db160c358d83b3648d58834208e40d451119b935d2,170680,0x881d40237659c251811cec9c364ef91dc08d300c,0x9fde9a0275773607b6618212bf17edd2003778f7
11,1,499.04442476637985,500.84977923127246,499.04442476637985,2023-04-23 20:15:00,2023-04-23 20:15:59,17111327,Uniswap,USDC,ETH,0x4b75a02cbdb7f6f4bdabd1c6657a58fde96455bde16fcb3b016cbf134fe7d4ca,338414,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x4ffac1d086e916651a2dc9a9898346401f19f044
11,1,499.04442476637985,500.84977923127246,499.04442476637985,2023-04-23 20:15:00,2023-04-23 20:15:59,17111327,Uniswap,ETH,USDC,0x4b75a02cbdb7f6f4bdabd1c6657a58fde96455bde16fcb3b016cbf134fe7d4ca,338414,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x4ffac1d086e916651a2dc9a9898346401f19f044
7,1,1077.5861520022538,1085.0952977402237,1077.5861520022538,2023-04-23 19:41:00,2023-04-23 19:41:59,17111158,Uniswap,DAI,ETH,0x288a65067c57260b5d6250ea353d6d5cbd6d7dffb04c38c2ee3a5d544783879b,188571,0x0eae044f00b0af300500f090ea00027097d03000,0xb543f8d66765c7074d1d77147d7e07880c96908f
7,1,1077.5861520022538,1085.0952977402237,1077.5861520022538,2023-04-23 19:41:00,2023-04-23 19:41:59,17111158,Uniswap,ETH,DAI,0x288a65067c57260b5d6250ea353d6d5cbd6d7dffb04c38c2ee3a5d544783879b,188571,0x0eae044f00b0af300500f090ea00027097d03000,0xb543f8d66765c7074d1d77147d7e07880c96908f
3,1,505.250114845444,525.2154178037343,505.250114845444,2023-04-23 18:38:00,2023-04-23 18:38:11,17110842,Uniswap,DIP,ETH,0x98ba0b47db3217ec34c1e83c16962580bbbb9a7b7285209438461fdc887793fa,150314,0x0eae044f00b0af300500f090ea00027097d03000,0xb543f8d66765c7074d1d77147d7e07880c96908f
3,1,505.250114845444,525.2154178037343,505.250114845444,2023-04-23 18:38:00,2023-04-23 18:38:11,17110842,Uniswap,ETH,DIP,0x98ba0b47db3217ec34c1e83c16962580bbbb9a7b7285209438461fdc887793fa,150314,0x0eae044f00b0af300500f090ea00027097d03000,0xb543f8d66765c7074d1d77147d7e07880c96908f
5,1,381.8376139887035,390.99121576557536,381.8376139887035,2023-04-23 17:30:00,2023-04-23 17:30:11,17110506,Uniswap,ETH,AST,0x889bceb416289493f000750ebcd87b3bc7c9f62afb1c73caa0a7dd14e80cab4b,144805,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
5,1,381.8376139887035,390.99121576557536,381.8376139887035,2023-04-23 17:30:00,2023-04-23 17:30:11,17110506,Uniswap,AST,ETH,0x889bceb416289493f000750ebcd87b3bc7c9f62afb1c73caa0a7dd14e80cab4b,144805,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
4,1,9306.433715820312,0.0,9306.433715820312,2023-04-23 16:55:00,2023-04-23 16:55:35,17110335,Uniswap,ETH,SOCKS,0x8c40e05bc0ed84a682b5c13a58ccf94a9b6116888d9afdb1e3723a1dbdc45131,200593,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xb88b31718af72572cd519ff8c15f8ee456423e87
4,1,9306.433715820312,0.0,9306.433715820312,2023-04-23 16:55:00,2023-04-23 16:55:35,17110335,Uniswap,SOCKS,ETH,0x8c40e05bc0ed84a682b5c13a58ccf94a9b6116888d9afdb1e3723a1dbdc45131,200593,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xb88b31718af72572cd519ff8c15f8ee456423e87
5,1,434.7481306147762,473.10745719136156,434.7481306147762,2023-04-23 14:22:00,2023-04-23 14:22:11,17109577,Uniswap,DIP,ETH,0x59ac409b53873c12f3d005ca2aa05fb03f0ecad34724fbbce556c4eba351c08a,195637,0x81153f0889ab398c4acb42cb58b565a5392bba95,0x0d0b3f21d7c90d0b957aa6acbc993621311208e4
5,1,434.7481306147762,473.10745719136156,434.7481306147762,2023-04-23 14:22:00,2023-04-23 14:22:11,17109577,Uniswap,ETH,DIP,0x59ac409b53873c12f3d005ca2aa05fb03f0ecad34724fbbce556c4eba351c08a,195637,0x81153f0889ab398c4acb42cb58b565a5392bba95,0x0d0b3f21d7c90d0b957aa6acbc993621311208e4
3,1,351.01188948142953,349.8938799701492,349.8938799701492,2023-04-23 14:21:00,2023-04-23 14:21:35,17109574,Uniswap,HEX,ETH,0x399417eed3594a81b1aaa190e2712648d559bac560ca2ee386d9f622700ca2da,123721,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
3,1,351.01188948142953,349.8938799701492,349.8938799701492,2023-04-23 14:21:00,2023-04-23 14:21:35,17109574,Uniswap,ETH,HEX,0x399417eed3594a81b1aaa190e2712648d559bac560ca2ee386d9f622700ca2da,123721,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
3,1,126.99094028763969,136.19976088141664,126.99094028763969,2023-04-23 12:46:00,2023-04-23 12:46:59,17109104,Uniswap,ETH,FOAM,0x1084a8e2451fc8ae005a099742aeaca830b9d07c4db11b726b4300f477eac5e8,133958,0x0eae044f00b0af300500f090ea00027097d03000,0xb543f8d66765c7074d1d77147d7e07880c96908f
3,1,126.99094028763969,136.19976088141664,126.99094028763969,2023-04-23 12:46:00,2023-04-23 12:46:59,17109104,Uniswap,FOAM,ETH,0x1084a8e2451fc8ae005a099742aeaca830b9d07c4db11b726b4300f477eac5e8,133958,0x0eae044f00b0af300500f090ea00027097d03000,0xb543f8d66765c7074d1d77147d7e07880c96908f
4,1,0.0,128.5560262898829,128.5560262898829,2023-04-23 12:41:00,2023-04-23 12:41:11,17109076,Uniswap,BAX,ETH,0x40f695b0386676da6aa078106ba0777981039e860556ad1e4b8b99be8531ce9c,350677,0x881d40237659c251811cec9c364ef91dc08d300c,0xa5d537c53b76229bc5496dc88541e2b8e558d964
4,1,0.0,128.5560262898829,128.5560262898829,2023-04-23 12:41:00,2023-04-23 12:41:11,17109076,Uniswap,ETH,BAX,0x40f695b0386676da6aa078106ba0777981039e860556ad1e4b8b99be8531ce9c,350677,0x881d40237659c251811cec9c364ef91dc08d300c,0xa5d537c53b76229bc5496dc88541e2b8e558d964
5,1,165.83554401056898,167.39921254650528,165.83554401056898,2023-04-23 10:12:00,2023-04-23 10:12:47,17108341,Uniswap,CVC,ETH,0x441c5c1c3114e49c7c28bf835407c8f41e106bfbb8190ef0e440b91d9dea8e0a,351780,0x84d99aa569d93a9ca187d83734c8c4a519c4e9b1,0x55dcad916750c19c4ec69d65ff0317767b36ce90
5,1,165.83554401056898,167.39921254650528,165.83554401056898,2023-04-23 10:12:00,2023-04-23 10:12:47,17108341,Uniswap,ETH,CVC,0x441c5c1c3114e49c7c28bf835407c8f41e106bfbb8190ef0e440b91d9dea8e0a,351780,0x84d99aa569d93a9ca187d83734c8c4a519c4e9b1,0x55dcad916750c19c4ec69d65ff0317767b36ce90
6,1,132.67663460981188,122.31223010338044,122.31223010338044,2023-04-23 07:11:00,2023-04-23 07:11:35,17107446,Uniswap,FOAM,ETH,0xa0c3bd09871d775a1d4f717265bed3dfa7e1b4f3a4fb29d12424d49c37d1da8b,145522,0x0eae044f00b0af300500f090ea00027097d03000,0xb543f8d66765c7074d1d77147d7e07880c96908f
6,1,132.67663460981188,122.31223010338044,122.31223010338044,2023-04-23 07:11:00,2023-04-23 07:11:35,17107446,Uniswap,ETH,FOAM,0xa0c3bd09871d775a1d4f717265bed3dfa7e1b4f3a4fb29d12424d49c37d1da8b,145522,0x0eae044f00b0af300500f090ea00027097d03000,0xb543f8d66765c7074d1d77147d7e07880c96908f
3,1,285.7581661010981,285.4170864684923,285.4170864684923,2023-04-23 06:16:00,2023-04-23 06:16:47,17107175,Uniswap,ETH,USDC,0xbeb9a50120926f4ea792132aa69708130346c21194e89543b5fd203089926ccd,249640,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xac446d93cd2858a8383c6057103e5bd485d574d6
3,1,285.7581661010981,285.4170864684923,285.4170864684923,2023-04-23 06:16:00,2023-04-23 06:16:47,17107175,Uniswap,USDC,ETH,0xbeb9a50120926f4ea792132aa69708130346c21194e89543b5fd203089926ccd,249640,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xac446d93cd2858a8383c6057103e5bd485d574d6
2,1,215.29336650423582,215.32367241662143,215.29336650423582,2023-04-23 02:31:00,2023-04-23 02:31:59,17106062,Uniswap,ETH,USDC,0xe61af70cea4174bb3f7890c355d9324068dd4be3e84d48a45ae35d94fc8a15aa,246434,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xa903f2a25801778e6736e5b9c26cddccb8a9aec3
2,1,215.29336650423582,215.32367241662143,215.29336650423582,2023-04-23 02:31:00,2023-04-23 02:31:59,17106062,Uniswap,USDC,ETH,0xe61af70cea4174bb3f7890c355d9324068dd4be3e84d48a45ae35d94fc8a15aa,246434,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xa903f2a25801778e6736e5b9c26cddccb8a9aec3
2,1,195.24287589843382,195.33034670339012,195.24287589843382,2023-04-23 01:24:00,2023-04-23 01:24:47,17105728,Uniswap,ETH,USDC,0x7ab16d36759374d48a143becd986ad0b551328068643c8ae6134fb0fd922c6f6,246383,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xa40c08732ea74411e404bb108043ccf2992fbf87
2,1,195.24287589843382,195.33034670339012,195.24287589843382,2023-04-23 01:24:00,2023-04-23 01:24:47,17105728,Uniswap,USDC,ETH,0x7ab16d36759374d48a143becd986ad0b551328068643c8ae6134fb0fd922c6f6,246383,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xa40c08732ea74411e404bb108043ccf2992fbf87
3,1,1218.0014170169761,1212.5097610992254,1212.5097610992254,2023-04-23 00:42:00,2023-04-23 00:42:23,17105520,Uniswap,ETH,USDC,0x4dfdd58287984d928151e15460dd50e4593aaf7c044371e022a0b471f80d3a40,208046,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
3,1,1218.0014170169761,1212.5097610992254,1212.5097610992254,2023-04-23 00:42:00,2023-04-23 00:42:23,17105520,Uniswap,USDC,ETH,0x4dfdd58287984d928151e15460dd50e4593aaf7c044371e022a0b471f80d3a40,208046,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
5,1,219.7109148414837,206.59616909653462,206.59616909653462,2023-04-22 20:00:00,2023-04-22 20:00:47,17104127,Uniswap,DATA,ETH,0x70336c12cfc878e98b7a7b7adac30393b304ac6e9155dbe1da42d90dfcf7a334,283030,0x1111111254eeb25477b68fb85ed929f73a960582,0x995173c18fa1742f1949abe4b264a39bd3d48fdc
5,1,219.7109148414837,206.59616909653462,206.59616909653462,2023-04-22 20:00:00,2023-04-22 20:00:47,17104127,Uniswap,ETH,DATA,0x70336c12cfc878e98b7a7b7adac30393b304ac6e9155dbe1da42d90dfcf7a334,283030,0x1111111254eeb25477b68fb85ed929f73a960582,0x995173c18fa1742f1949abe4b264a39bd3d48fdc
5,1,1145.8641001263675,1152.8769245510216,1145.8641001263675,2023-04-22 18:49:00,2023-04-22 18:49:59,17103778,Uniswap,ETH,DAI,0x846f398d73624380187c84cf4d99e04fc5d91d1a851a437f380949a16b731aaf,463670,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,0xce20feb648e7a341715511b25b448d909455de4b
5,1,1145.8641001263675,1152.8769245510216,1145.8641001263675,2023-04-22 18:49:00,2023-04-22 18:49:59,17103778,Uniswap,DAI,ETH,0x846f398d73624380187c84cf4d99e04fc5d91d1a851a437f380949a16b731aaf,463670,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,0xce20feb648e7a341715511b25b448d909455de4b
5,1,365.33539652021824,380.56083986354804,365.33539652021824,2023-04-22 18:07:00,2023-04-22 18:07:11,17103564,Uniswap,ETH,AST,0x1eacfecce728e7a6f5f75daec0cd1e441cc97432c0aa6c4901221432d176bdc0,148641,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
5,1,365.33539652021824,380.56083986354804,365.33539652021824,2023-04-22 18:07:00,2023-04-22 18:07:11,17103564,Uniswap,AST,ETH,0x1eacfecce728e7a6f5f75daec0cd1e441cc97432c0aa6c4901221432d176bdc0,148641,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
3,1,2000.7552297165141,1992.4809127805356,1992.4809127805356,2023-04-22 16:40:00,2023-04-22 16:40:23,17103133,Uniswap,USDC,ETH,0x4a2b6cafc29de49d4b7bd6bf7fefd0ed283937293cd0f3b5ea85a77b2cd0229c,324427,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xbfa43bf6e9fb6d5cc253ff23c31f2b86a739bb98
3,1,2000.7552297165141,1992.4809127805356,1992.4809127805356,2023-04-22 16:40:00,2023-04-22 16:40:23,17103133,Uniswap,ETH,USDC,0x4a2b6cafc29de49d4b7bd6bf7fefd0ed283937293cd0f3b5ea85a77b2cd0229c,324427,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xbfa43bf6e9fb6d5cc253ff23c31f2b86a739bb98
3,1,156.0848519840734,156.51041092515317,156.0848519840734,2023-04-22 15:54:00,2023-04-22 15:54:47,17102906,Uniswap,ETH,USDC,0x1bf2ac3f2fe850cff6632e67a4af56ad74781daf26cd67fe82326f9c54873f15,228704,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x7f37cb4e1ff71193175b11c16faa7d97aa851876
3,1,156.0848519840734,156.51041092515317,156.0848519840734,2023-04-22 15:54:00,2023-04-22 15:54:47,17102906,Uniswap,USDC,ETH,0x1bf2ac3f2fe850cff6632e67a4af56ad74781daf26cd67fe82326f9c54873f15,228704,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x7f37cb4e1ff71193175b11c16faa7d97aa851876
6,1,154.21989721242656,159.87260645077748,154.21989721242656,2023-04-22 08:29:00,2023-04-22 08:29:35,17100698,Uniswap,LRC,ETH,0xb4fb9fa982a48ca12b9530ba1b63da4abc141d49b3652484864c56a0c4433b26,124599,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
6,1,154.21989721242656,159.87260645077748,154.21989721242656,2023-04-22 08:29:00,2023-04-22 08:29:35,17100698,Uniswap,ETH,LRC,0xb4fb9fa982a48ca12b9530ba1b63da4abc141d49b3652484864c56a0c4433b26,124599,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
6,1,0.0,140.21783588032633,140.21783588032633,2023-04-22 05:01:00,2023-04-22 05:01:59,17099674,Uniswap,KNC,ETH,0xc0d675b1cbe504138192a804f6d6e653f15d7e574b7ff19bf6c57cc4842ed31b,132587,0xe4000004000bd8006e00720000d27d1fa000d43e,0xa06c3c08a19e51b33309eddfb356c33ead8517a3
6,1,0.0,140.21783588032633,140.21783588032633,2023-04-22 05:01:00,2023-04-22 05:01:59,17099674,Uniswap,ETH,KNC,0xc0d675b1cbe504138192a804f6d6e653f15d7e574b7ff19bf6c57cc4842ed31b,132587,0xe4000004000bd8006e00720000d27d1fa000d43e,0xa06c3c08a19e51b33309eddfb356c33ead8517a3
9,1,0.0,184.03671791186517,184.03671791186517,2023-04-22 04:12:00,2023-04-22 04:12:23,17099426,Uniswap,BAX,ETH,0x123d8be9613be20d614178eec233a0b759e266c66df27417e0b0fb9b0b60f6d0,267698,0xba3f5c056500ce033e9d74494b820d495efcf19d,0x83fc6d6da4fe411b1fd96426d47bf2c9dade9f0c
9,1,0.0,184.03671791186517,184.03671791186517,2023-04-22 04:12:00,2023-04-22 04:12:23,17099426,Uniswap,ETH,BAX,0x123d8be9613be20d614178eec233a0b759e266c66df27417e0b0fb9b0b60f6d0,267698,0xba3f5c056500ce033e9d74494b820d495efcf19d,0x83fc6d6da4fe411b1fd96426d47bf2c9dade9f0c
15,1,394.7670802099162,0.0,394.7670802099162,2023-04-22 04:12:00,2023-04-22 04:12:23,17099426,Uniswap,BAX,ETH,0x7c3d7191e1b62bad213db758503aa6f0cc11624ea36734fc19b4807e2d386dc0,558484,0xe66b31678d6c16e9ebf358268a790b763c133750,0x81a88280a280bc067736bd2052b437755eea05a2
15,1,394.7670802099162,0.0,394.7670802099162,2023-04-22 04:12:00,2023-04-22 04:12:23,17099426,Uniswap,ETH,BAX,0x7c3d7191e1b62bad213db758503aa6f0cc11624ea36734fc19b4807e2d386dc0,558484,0xe66b31678d6c16e9ebf358268a790b763c133750,0x81a88280a280bc067736bd2052b437755eea05a2
4,1,385.1578634722388,394.93298990395965,385.1578634722388,2023-04-22 04:07:00,2023-04-22 04:07:11,17099400,Uniswap,ETH,AST,0xc4f882599bbd261f9d7df7a2e560a0df6d89864b69fdd7300d934e9149b014aa,136679,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
4,1,385.1578634722388,394.93298990395965,385.1578634722388,2023-04-22 04:07:00,2023-04-22 04:07:11,17099400,Uniswap,AST,ETH,0xc4f882599bbd261f9d7df7a2e560a0df6d89864b69fdd7300d934e9149b014aa,136679,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2
