"balance";"duration";"age";"job";"marital";"education";"poutcome";"total_loan";"campaign";"pdays";"previous";"y"
-0.1734759678748229;-0.07560230138112653;1.0;7.0;2.0;2.0;0.0;1.0;1;-1;0;"yes"
0.43049422971335666;0.26989183577362613;1.0;5.0;2.0;1.0;0.0;2.0;1;-1;0;"yes"
-0.3667584924150241;-0.08136053700037241;0.0;6.0;0.0;1.0;2.0;2.0;1;182;1;"yes"
-0.4632489882853274;-0.30017349053171577;0.0;10.0;0.0;0.0;2.0;2.0;1;230;1;"yes"
0.11599551973608693;0.940726285415771;2.0;3.0;2.0;3.0;0.0;2.0;2;-1;0;"yes"
-0.03326321606328844;-0.30881084396058456;0.0;0.0;0.0;0.0;0.0;2.0;2;-1;0;"yes"
-0.3803274683967855;-0.4901952659668297;0.0;8.0;0.0;0.0;0.0;2.0;2;-1;0;"yes"
1.3061454797363587;0.17488094805606916;1.0;0.0;2.0;0.0;2.0;2.0;3;185;5;"yes"
3.1165484085029243;1.2747039513320317;1.0;0.0;0.0;0.0;2.0;2.0;5;242;1;"yes"
-0.4454585531092402;-0.4210964385358792;0.0;8.0;0.0;3.0;1.0;2.0;3;310;2;"yes"
-0.24795456937471322;-0.05256935890414302;1.0;2.0;0.0;1.0;2.0;1.0;2;105;5;"yes"
1.0471288048845135;0.9148142251291644;2.0;3.0;1.0;2.0;0.0;2.0;10;-1;0;"yes"
-0.323940834872577;1.5856486747713092;1.0;0.0;2.0;0.0;3.0;2.0;5;189;1;"yes"
-0.46897811147762664;-0.09863524385811004;1.0;5.0;2.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.37429681240489154;0.10578212062511863;0.0;8.0;0.0;1.0;1.0;2.0;2;116;4;"yes"
-0.3963087067753045;-0.20228348500453586;1.0;2.0;2.0;1.0;0.0;2.0;2;-1;0;"yes"
-0.2627296765548534;0.6960012715978211;0.0;5.0;2.0;1.0;0.0;1.0;3;-1;0;"yes"
0.03789852464106022;-0.14182201100245412;0.0;8.0;0.0;1.0;0.0;2.0;2;-1;0;"yes"
2.6217330843680253;-0.35775584672417454;1.0;2.0;2.0;1.0;3.0;1.0;3;385;2;"yes"
-0.3923887803805734;-0.25986584119699463;1.0;0.0;2.0;0.0;2.0;2.0;7;183;4;"yes"
-0.46897811147762664;-0.573689682445895;0.0;2.0;2.0;1.0;2.0;1.0;1;190;1;"yes"
-0.3803274683967855;-0.32608555081832225;0.0;5.0;2.0;1.0;2.0;1.0;1;184;3;"yes"
-0.37640754200205445;1.3697148390495888;1.0;5.0;2.0;1.0;0.0;2.0;1;-1;0;"yes"
-0.18041122226550094;0.29004566044098673;2.0;7.0;2.0;1.0;0.0;2.0;2;-1;0;"yes"
-0.4222405275404485;-0.10151436166773298;3.0;3.0;2.0;2.0;0.0;2.0;2;-1;0;"yes"
-0.28383697252648227;0.6240233263572477;3.0;3.0;0.0;1.0;0.0;2.0;1;-1;0;"yes"
-0.3405251388502854;0.048199764432659845;2.0;3.0;2.0;3.0;0.0;2.0;1;-1;0;"yes"
2.034950256356743;0.22382595081965911;3.0;3.0;2.0;1.0;2.0;2.0;2;275;9;"yes"
-0.1442272863141372;-0.4930743837764527;1.0;7.0;2.0;1.0;1.0;0.0;3;387;2;"yes"
0.9545582354089412;-0.6600632167345831;0.0;6.0;2.0;1.0;0.0;2.0;3;-1;0;"yes"
-0.349872655637721;-0.12166818633509355;1.0;0.0;2.0;0.0;0.0;2.0;5;-1;0;"yes"
0.6129215734681488;0.14608976995983977;2.0;3.0;2.0;1.0;0.0;1.0;1;-1;0;"yes"
0.29691519949290557;0.18063918367531503;2.0;3.0;2.0;3.0;3.0;2.0;2;156;1;"yes"
-0.20272464943550855;1.2084842417107042;0.0;0.0;1.0;0.0;3.0;1.0;1;185;5;"yes"
0.8583692723382327;1.2286380663780647;1.0;0.0;0.0;0.0;3.0;2.0;1;190;1;"yes"
-0.391785714781384;0.1259359452924792;2.0;0.0;2.0;0.0;2.0;2.0;1;188;3;"yes"
-0.45601220109505464;-0.4210964385358792;2.0;3.0;2.0;2.0;0.0;2.0;1;-1;0;"yes"
0.6937323637595277;0.5865947948321494;2.0;3.0;2.0;2.0;3.0;2.0;4;115;1;"yes"
-0.31308565408716793;-0.6830961592115666;0.0;6.0;2.0;1.0;0.0;2.0;2;-1;0;"yes"
0.44315860729633394;-0.6111182139709932;3.0;3.0;2.0;2.0;3.0;2.0;3;126;3;"yes"
0.23238718037964023;0.12017770967323332;0.0;5.0;2.0;1.0;1.0;2.0;1;175;2;"yes"
-0.19006027185253124;-0.16485495347943763;0.0;0.0;2.0;0.0;2.0;2.0;3;189;4;"yes"
0.12232770852757557;-0.07848141919074947;1.0;1.0;2.0;0.0;0.0;2.0;1;-1;0;"yes"
0.07257479659445046;0.2814083070121179;1.0;2.0;2.0;1.0;1.0;2.0;1;193;1;"yes"
0.1452442012967726;-0.1562176000505688;0.0;0.0;2.0;0.0;0.0;2.0;2;-1;0;"yes"
-0.3305745564636604;-0.28577790148360105;0.0;8.0;0.0;1.0;3.0;2.0;3;189;19;"yes"
-0.29650135010945955;-0.1850087781467982;0.0;0.0;0.0;0.0;2.0;2.0;1;195;1;"yes"
-0.33268528606082326;0.1863974192945609;3.0;3.0;1.0;1.0;0.0;2.0;1;-1;0;"yes"
1.1330656527690024;-0.2742614302451093;2.0;3.0;2.0;1.0;2.0;2.0;2;196;1;"yes"
-0.006728329698955044;0.48294655368572365;2.0;3.0;2.0;1.0;0.0;2.0;2;-1;0;"yes"
0.045135311831332965;0.0971447671962498;0.0;4.0;0.0;1.0;0.0;2.0;2;-1;0;"yes"
-0.0658287584195158;-0.13894289319283118;0.0;6.0;2.0;1.0;2.0;2.0;2;127;3;"yes"
0.43139882811214075;-0.4498876166321086;2.0;0.0;1.0;3.0;1.0;2.0;2;231;1;"yes"
-0.09809276797614845;1.0011877594178527;2.0;10.0;2.0;2.0;0.0;2.0;3;-1;0;"yes"
-0.4584244634918122;-0.1562176000505688;0.0;2.0;2.0;1.0;2.0;2.0;3;126;3;"yes"
-0.18101428786469032;-0.45276673444173154;1.0;4.0;2.0;1.0;0.0;3.0;3;-1;0;"yes"
-0.30675346529567926;-0.5996017427325014;0.0;8.0;0.0;1.0;2.0;2.0;4;197;2;"yes"
1.0712514288520893;0.07987006033851217;1.0;0.0;2.0;0.0;1.0;1.0;1;182;2;"yes"
-0.4382217659189675;-0.04105288766565126;0.0;0.0;0.0;0.0;0.0;1.0;3;-1;0;"yes"
-0.064622627221137;0.10578212062511863;2.0;3.0;1.0;1.0;0.0;2.0;7;-1;0;"yes"
-0.37248761560732335;-0.242591134339257;1.0;6.0;2.0;1.0;2.0;2.0;3;315;4;"yes"
-0.42947731473072126;-0.1619758356698147;0.0;2.0;0.0;1.0;2.0;1.0;1;189;1;"yes"
0.15640091488177643;0.25549624672551147;2.0;3.0;2.0;2.0;2.0;2.0;1;186;2;"yes"
-0.03386628166247784;4.847689153074099;2.0;3.0;2.0;1.0;2.0;2.0;2;257;1;"yes"
0.5375383735694743;-0.32896466862794516;0.0;5.0;2.0;0.0;0.0;1.0;2;-1;0;"yes"
-0.26966493094553146;-0.032415534236782444;2.0;9.0;2.0;0.0;1.0;2.0;2;294;2;"yes"
3.154843074051451;-0.32032731519907637;1.0;0.0;1.0;0.0;0.0;1.0;2;-1;0;"yes"
1.6734124296427006;-0.16485495347943763;0.0;7.0;1.0;1.0;0.0;2.0;2;-1;0;"yes"
0.6572468950085694;-0.5420193865400427;2.0;2.0;2.0;1.0;2.0;2.0;1;188;9;"yes"
-0.30675346529567926;0.09138653157700392;0.0;0.0;0.0;0.0;3.0;2.0;3;165;2;"yes"
0.9352601362348806;-0.21092083843340467;2.0;3.0;2.0;2.0;2.0;2.0;3;309;5;"yes"
-0.46747044747965316;-0.27714054805473226;0.0;4.0;2.0;2.0;2.0;2.0;1;203;1;"yes"
-0.39962556757084616;0.1259359452924792;1.0;7.0;1.0;1.0;0.0;2.0;2;-1;0;"yes"
0.802284171613619;-0.6571840989249602;1.0;6.0;2.0;0.0;2.0;2.0;2;195;2;"yes"
0.07619319018958683;-0.3692723179626663;0.0;0.0;2.0;0.0;0.0;2.0;3;-1;0;"yes"
24.016691346810205;0.8658692223655745;3.0;3.0;2.0;1.0;3.0;2.0;1;313;2;"yes"
0.47934254324769765;2.1960216504113723;0.0;4.0;0.0;1.0;3.0;2.0;1;209;1;"yes"
0.5918142774965199;-0.4959535015860756;1.0;0.0;2.0;0.0;2.0;2.0;2;196;2;"yes"
-0.4614397914877592;-0.18212966033717526;1.0;5.0;0.0;0.0;2.0;1.0;1;210;2;"yes"
-0.06281343042356882;1.2833413047609006;0.0;6.0;0.0;1.0;2.0;2.0;1;193;11;"yes"
0.30023206028844723;0.06259535348077454;0.0;5.0;2.0;0.0;0.0;2.0;3;-1;0;"yes"
2.939247122341242;0.2727709535832491;1.0;2.0;2.0;1.0;1.0;2.0;2;216;2;"yes"
0.35239723461832995;1.4820004336248835;1.0;0.0;2.0;3.0;0.0;2.0;1;-1;0;"yes"
-0.24132084778362986;-0.2713823124354864;0.0;8.0;0.0;3.0;0.0;2.0;1;-1;0;"yes"
-0.2524775613686337;-0.6427885098768455;0.0;0.0;0.0;0.0;2.0;1.0;1;197;1;"yes"
-0.20664457583023962;-0.23683289872001112;0.0;6.0;0.0;1.0;2.0;2.0;1;176;4;"yes"
-0.17407903347401227;2.8553396288150252;0.0;7.0;2.0;1.0;2.0;2.0;3;209;3;"yes"
-0.19277406704888353;0.20367212615229854;0.0;9.0;0.0;0.0;0.0;2.0;2;-1;0;"yes"
0.011966703875916215;-0.524744679682305;0.0;2.0;2.0;1.0;2.0;2.0;2;197;2;"yes"
-0.30494426849811107;-0.9076673483621559;2.0;0.0;2.0;1.0;2.0;2.0;3;200;9;"yes"
-0.329971490864471;-0.026657298617536566;1.0;0.0;1.0;0.0;0.0;2.0;2;-1;0;"yes"
-0.20031238703875098;-0.7493158688328942;1.0;7.0;2.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.21478596141929646;-0.5506567399689114;0.0;0.0;0.0;1.0;0.0;2.0;1;-1;0;"yes"
0.37380606338955347;-0.22243730967189643;2.0;3.0;2.0;2.0;0.0;2.0;2;-1;0;"yes"
-0.42706505233396364;-0.5074699728245674;0.0;5.0;0.0;1.0;2.0;3.0;1;91;1;"yes"
-0.15417786870076222;0.5952321482610182;2.0;3.0;2.0;1.0;2.0;2.0;1;192;2;"yes"
0.023424950260514728;-0.48443703034758384;1.0;2.0;2.0;1.0;2.0;2.0;1;192;2;"yes"
1.4949050122826395;-0.5996017427325014;0.0;0.0;2.0;0.0;3.0;1.0;1;343;1;"yes"
-0.050450585640186216;1.1192315896123932;2.0;3.0;2.0;2.0;2.0;2.0;2;83;1;"yes"
-0.037786208057208906;0.3476280166334455;2.0;3.0;2.0;2.0;1.0;2.0;2;91;3;"yes"
-0.37158301720853926;-0.337602022056814;0.0;0.0;2.0;0.0;0.0;2.0;2;-1;0;"yes"
-0.46445511948370616;-0.0036243561405530553;0.0;7.0;0.0;1.0;0.0;2.0;1;-1;0;"yes"
0.025234147058082915;-0.08423965480999535;1.0;6.0;1.0;0.0;0.0;2.0;1;-1;0;"yes"
-0.42465278993720607;0.09426564938662686;2.0;9.0;2.0;0.0;0.0;2.0;1;-1;0;"yes"
0.2981213306912843;-0.42973379196474804;0.0;5.0;0.0;1.0;2.0;2.0;1;279;2;"yes"
0.9961697617530095;-0.4354920275839939;0.0;5.0;0.0;1.0;0.0;2.0;1;-1;0;"yes"
-0.41832060114571745;0.025166821955676336;0.0;6.0;0.0;1.0;3.0;2.0;1;194;1;"yes"
0.13619821730893167;-0.32608555081832225;0.0;4.0;0.0;1.0;0.0;2.0;2;-1;0;"yes"
0.6454871158243761;1.0933195293257867;1.0;2.0;0.0;1.0;0.0;2.0;4;-1;0;"yes"
0.18414193244448862;-0.17925054252755232;0.0;5.0;2.0;0.0;0.0;2.0;2;-1;0;"yes"
0.9117405778664942;0.08850741376738099;0.0;9.0;0.0;0.0;0.0;2.0;2;-1;0;"yes"
-0.13940276152062203;-0.3894261426300269;1.0;0.0;2.0;0.0;2.0;0.0;2;91;2;"yes"
0.2812354939139813;0.8140451017923616;0.0;8.0;0.0;1.0;2.0;2.0;2;92;1;"yes"
0.19137871963476136;0.3850565481585437;3.0;3.0;2.0;2.0;0.0;2.0;2;-1;0;"yes"
-0.3923887803805734;-0.6773379235923208;0.0;8.0;0.0;1.0;0.0;2.0;2;-1;0;"yes"
0.0071421790824010515;-0.619755567399862;0.0;9.0;0.0;0.0;1.0;2.0;1;91;3;"yes"
-0.3694722876113764;-0.3404811398664369;0.0;7.0;2.0;0.0;2.0;2.0;1;194;2;"yes"
-0.18614034545780017;0.005012997288315762;2.0;3.0;2.0;1.0;0.0;2.0;3;-1;0;"yes"
1.1508560879450895;-0.3750305535819122;1.0;5.0;0.0;3.0;0.0;1.0;3;-1;0;"yes"
-0.4475692827064031;-0.6024808605421244;0.0;8.0;0.0;1.0;0.0;2.0;2;-1;0;"yes"
0.4886900600351333;-0.7781070469291236;0.0;8.0;0.0;1.0;0.0;2.0;2;-1;0;"yes"
-0.3194178428786566;0.21230947958116736;1.0;0.0;1.0;0.0;0.0;2.0;3;-1;0;"yes"
-0.026327961672610395;-0.13894289319283118;3.0;3.0;2.0;2.0;0.0;2.0;3;-1;0;"yes"
-0.46897811147762664;-0.5506567399689114;0.0;5.0;0.0;0.0;0.0;2.0;7;-1;0;"yes"
-0.32363930207298236;-0.01801994518866775;2.0;3.0;1.0;2.0;2.0;2.0;1;196;2;"yes"
-0.41470220755058107;-0.5621732112074033;2.0;4.0;2.0;1.0;3.0;2.0;1;90;4;"yes"
0.7968565812209144;-0.1994043671949129;2.0;5.0;2.0;2.0;2.0;2.0;1;91;10;"yes"
-0.2226258142087586;0.3994521372066584;1.0;7.0;2.0;1.0;2.0;2.0;1;282;4;"yes"
1.0450180752873506;-0.4182173207262563;1.0;2.0;2.0;1.0;0.0;2.0;1;-1;0;"yes"
-0.45359993869829707;-0.5045908550149444;0.0;2.0;2.0;1.0;3.0;0.0;1;87;2;"yes"
-0.1701591070792812;0.60674861949951;0.0;2.0;2.0;3.0;0.0;2.0;2;-1;0;"yes"
-0.4288742491315318;-0.21092083843340467;0.0;6.0;0.0;1.0;2.0;2.0;2;274;1;"yes"
-0.2374009213888988;-0.02089906299829069;2.0;10.0;2.0;2.0;0.0;2.0;1;-1;0;"yes"
-0.30735653089486864;-0.04681112328489714;0.0;0.0;0.0;0.0;2.0;2.0;2;91;2;"yes"
-0.24614537257714503;0.08562829595775805;2.0;6.0;0.0;1.0;0.0;2.0;1;-1;0;"yes"
-0.35861710682596726;-0.03529465204640538;0.0;2.0;2.0;1.0;0.0;2.0;2;-1;0;"yes"
-0.17377750067441758;-0.23971201652963406;2.0;3.0;1.0;0.0;1.0;1.0;3;347;1;"yes"
0.41722678653118994;-0.08711877261961828;1.0;0.0;2.0;0.0;0.0;2.0;2;-1;0;"yes"
-0.46897811147762664;0.13745241653097096;0.0;0.0;2.0;0.0;3.0;2.0;2;196;1;"yes"
0.9792839249757065;0.05107888224228278;0.0;2.0;0.0;1.0;0.0;2.0;2;-1;0;"yes"
1.8838823237597997;0.18063918367531503;1.0;0.0;2.0;0.0;0.0;2.0;1;-1;0;"yes"
-0.25187449576944426;2.553032258804617;0.0;0.0;0.0;0.0;3.0;2.0;4;210;4;"yes"
-0.09055444798628101;-0.4182173207262563;3.0;3.0;2.0;2.0;0.0;2.0;3;-1;0;"yes"
2.1109365218546072;-0.15045936443132293;3.0;3.0;2.0;2.0;2.0;2.0;2;272;2;"yes"
-0.2916768253159444;-0.03529465204640538;2.0;3.0;2.0;1.0;1.0;2.0;1;91;2;"yes"
-0.1692545086804971;0.2151885973907903;1.0;5.0;2.0;1.0;2.0;1.0;1;67;9;"yes"
-0.2217212158099745;-0.33472290424719103;1.0;4.0;2.0;1.0;2.0;2.0;1;91;1;"yes"
-0.3414297372490695;-0.26274495900661754;0.0;8.0;0.0;2.0;2.0;2.0;5;285;5;"yes"
-0.407766953159903;-0.07272318357150359;2.0;3.0;2.0;1.0;2.0;2.0;1;195;1;"yes"
-0.44304629071248264;0.750704509980657;2.0;3.0;2.0;1.0;2.0;2.0;1;94;1;"yes"
1.330871169303124;0.22094683301003618;1.0;0.0;2.0;0.0;1.0;2.0;1;544;2;"yes"
0.3918980313652353;-0.3980634960588957;0.0;2.0;2.0;0.0;1.0;2.0;1;301;3;"yes"
-0.32605156446973993;0.12881506310210214;2.0;3.0;2.0;1.0;0.0;2.0;1;-1;0;"yes"
-0.407766953159903;-0.35487672891455163;0.0;0.0;2.0;0.0;2.0;2.0;1;88;1;"yes"
1.643259149683231;0.9148142251291644;1.0;7.0;2.0;2.0;2.0;1.0;1;202;2;"yes"
-0.2352901917917359;-0.616876449590239;3.0;3.0;2.0;3.0;2.0;2.0;4;96;3;"yes"
0.7709247604557704;3.563602609982268;3.0;3.0;2.0;1.0;2.0;2.0;1;95;2;"yes"
0.17750821085340526;0.9493636388446397;2.0;3.0;0.0;0.0;2.0;2.0;1;96;3;"yes"
-0.39208724758097874;-0.6773379235923208;0.0;2.0;0.0;1.0;0.0;2.0;1;-1;0;"yes"
-0.3957056411761151;-0.1101517150966018;3.0;3.0;2.0;2.0;2.0;2.0;1;92;1;"yes"
-0.1849342142594214;-0.383667907010781;1.0;11.0;0.0;3.0;2.0;2.0;1;92;2;"yes"
-0.11316940795588334;-0.6802170414019437;1.0;2.0;1.0;1.0;3.0;2.0;1;238;3;"yes"
-0.1698575742796865;-0.10439347947735592;1.0;6.0;2.0;1.0;2.0;1.0;1;92;2;"yes"
-0.4478708155059978;-0.616876449590239;1.0;10.0;1.0;1.0;2.0;2.0;4;92;4;"yes"
0.9268172178462291;-0.5679314468266491;2.0;2.0;2.0;3.0;2.0;1.0;1;92;1;"yes"
-0.21900742061362224;-0.524744679682305;0.0;8.0;0.0;3.0;2.0;2.0;3;202;2;"yes"
-0.46897811147762664;0.5376497920685595;1.0;2.0;2.0;1.0;0.0;2.0;1;-1;0;"yes"
-0.46897811147762664;-0.03529465204640538;1.0;2.0;2.0;1.0;1.0;2.0;1;436;10;"yes"
0.36807694019725423;0.9292098141772792;1.0;5.0;2.0;1.0;0.0;1.0;1;-1;0;"yes"
-0.384850460390706;0.0597162356711516;2.0;3.0;2.0;2.0;0.0;2.0;3;-1;0;"yes"
-0.43008038032991064;1.5539783788654569;0.0;8.0;0.0;0.0;2.0;2.0;1;93;1;"yes"
-0.4216374619412591;0.11154035624436451;1.0;0.0;2.0;0.0;0.0;2.0;4;-1;0;"yes"
-0.27026799654472083;0.03380417538454515;1.0;6.0;2.0;1.0;2.0;2.0;4;93;1;"yes"
0.28274315791195476;-0.24547025214887994;0.0;4.0;2.0;1.0;0.0;2.0;2;-1;0;"yes"
0.7217749141218346;-0.714766455117419;0.0;0.0;2.0;0.0;0.0;2.0;2;-1;0;"yes"
-0.35228491803447864;-0.15333848224094587;1.0;5.0;1.0;3.0;0.0;2.0;1;-1;0;"yes"
1.8106098534582882;-0.709008219498173;1.0;0.0;0.0;0.0;0.0;2.0;1;-1;0;"yes"
-0.16834991028171303;-0.6543049811153373;3.0;3.0;2.0;2.0;2.0;2.0;1;91;3;"yes"
0.043326115033764774;-0.5074699728245674;0.0;5.0;2.0;0.0;2.0;2.0;1;83;3;"yes"
-0.11286787515628864;-0.5535358577785344;1.0;5.0;2.0;0.0;1.0;2.0;1;433;1;"yes"
0.722377979721024;-0.7032499838789272;2.0;0.0;2.0;0.0;2.0;2.0;1;91;1;"yes"
-0.46897811147762664;-0.6255138030191079;1.0;2.0;2.0;1.0;1.0;2.0;1;98;2;"yes"
0.3020412570860154;-0.7032499838789272;1.0;5.0;2.0;0.0;2.0;2.0;5;204;2;"yes"
-0.46897811147762664;-0.6427885098768455;0.0;2.0;2.0;0.0;0.0;2.0;2;-1;0;"yes"
0.24444849236342817;1.260308362283917;1.0;0.0;2.0;0.0;3.0;2.0;2;149;1;"yes"
0.1184077821328445;-0.4671623234898462;2.0;3.0;2.0;0.0;2.0;2.0;1;91;4;"yes"
-0.37670907480164917;-0.44700849882248567;1.0;4.0;2.0;2.0;0.0;2.0;1;-1;0;"yes"
0.7082059381400733;0.07123270690964335;2.0;1.0;2.0;1.0;0.0;2.0;2;-1;0;"yes"
5.250194498435005;-0.5794479180651408;2.0;3.0;2.0;1.0;0.0;1.0;2;-1;0;"yes"
-0.39027805078341055;-0.35775584672417454;0.0;2.0;0.0;1.0;2.0;0.0;3;142;6;"yes"
0.1346905533109582;-0.668700570163452;0.0;5.0;0.0;1.0;0.0;2.0;1;-1;0;"yes"
-0.2597143485589064;-0.6744588057826978;1.0;3.0;1.0;2.0;3.0;2.0;1;102;1;"yes"
-0.4080684859594977;-0.18788789595642114;0.0;5.0;2.0;0.0;1.0;2.0;1;120;3;"yes"
-0.46747044747965316;0.4455180221606254;2.0;4.0;2.0;2.0;2.0;2.0;1;92;1;"yes"
0.987726843364358;0.29004566044098673;1.0;0.0;0.0;0.0;0.0;2.0;11;-1;0;"yes"
-0.38937345238462645;-0.32608555081832225;2.0;0.0;2.0;3.0;0.0;2.0;1;-1;0;"yes"
-0.3851519931903007;0.5318915564493136;0.0;1.0;0.0;1.0;0.0;2.0;5;-1;0;"yes"
1.883580790960205;0.3015621316794785;3.0;3.0;2.0;0.0;0.0;2.0;2;-1;0;"yes"
0.6252844182515314;0.275650071392872;2.0;3.0;2.0;2.0;3.0;2.0;1;172;2;"yes"
-0.304039670099327;0.5721992057840347;1.0;0.0;2.0;0.0;0.0;2.0;1;-1;0;"yes"
0.8782704371114828;-0.5017117372053215;0.0;8.0;0.0;3.0;0.0;2.0;1;-1;0;"yes"
0.13077062691622712;-0.12166818633509355;1.0;6.0;2.0;1.0;1.0;2.0;2;281;2;"yes"
0.3285761434503488;-0.4585249700609774;2.0;10.0;2.0;3.0;0.0;2.0;2;-1;0;"yes"
0.7552450548768461;-0.573689682445895;0.0;5.0;0.0;0.0;3.0;2.0;1;93;1;"yes"
-0.3776136732004332;-0.06696494795225771;0.0;5.0;2.0;1.0;2.0;1.0;1;301;5;"yes"
0.3150071674685874;0.1863974192945609;2.0;3.0;2.0;2.0;2.0;2.0;2;82;3;"yes"
0.0792085181855338;0.3735400769200519;1.0;5.0;2.0;0.0;1.0;0.0;1;92;4;"yes"
-0.2494622333726867;-0.7176455729270419;0.0;2.0;0.0;1.0;3.0;2.0;1;174;2;"yes"
-0.3779152060000279;-0.08423965480999535;0.0;7.0;0.0;0.0;2.0;2.0;1;357;3;"yes"
-0.18101428786469032;-0.6485467454960914;1.0;4.0;2.0;1.0;2.0;3.0;1;48;3;"yes"
-0.38907191958503173;-0.6859752770211895;0.0;5.0;0.0;1.0;1.0;0.0;1;366;2;"yes"
-0.43188957712747883;-0.22243730967189643;0.0;0.0;2.0;0.0;0.0;2.0;3;-1;0;"yes"
0.9804900561740852;1.4791213158152605;3.0;3.0;2.0;3.0;2.0;2.0;2;104;4;"yes"
-0.4071638875607136;-0.015140827379044812;1.0;2.0;2.0;1.0;2.0;2.0;1;92;1;"yes"
-0.3972133051740886;-0.5564149755881573;0.0;0.0;2.0;0.0;2.0;2.0;1;92;1;"yes"
-0.44033249551613035;-0.5938435071132555;0.0;5.0;2.0;1.0;0.0;3.0;3;-1;0;"yes"
0.3789321209826633;-0.28577790148360105;2.0;3.0;2.0;0.0;1.0;2.0;2;181;1;"yes"
-0.38997651798381583;-0.18212966033717526;1.0;2.0;0.0;1.0;1.0;2.0;2;180;6;"yes"
1.512393914659132;-0.4901952659668297;1.0;0.0;2.0;0.0;0.0;2.0;1;-1;0;"yes"
0.36264934980454966;0.8054077483634928;1.0;6.0;2.0;1.0;0.0;2.0;3;-1;0;"yes"
0.1452442012967726;-0.21092083843340467;1.0;0.0;1.0;0.0;2.0;2.0;2;94;3;"yes"
-0.46897811147762664;-0.4182173207262563;0.0;8.0;0.0;0.0;1.0;2.0;3;276;2;"yes"
-0.29740594850824364;-0.8184146962638448;2.0;3.0;2.0;1.0;2.0;2.0;5;184;1;"yes"
0.20132930202138638;0.14608976995983977;3.0;3.0;2.0;2.0;0.0;2.0;1;-1;0;"yes"
-0.14181502391737963;-0.5276237974919279;0.0;2.0;1.0;1.0;3.0;2.0;6;97;12;"yes"
-0.2874553661216186;0.03380417538454515;1.0;2.0;2.0;1.0;2.0;2.0;2;150;6;"yes"
0.0273448766552458;-0.337602022056814;1.0;5.0;0.0;0.0;2.0;1.0;1;184;6;"yes"
-0.34384199964582707;0.7794956880768863;0.0;7.0;0.0;0.0;1.0;2.0;1;176;1;"yes"
0.24083009876829178;1.0386162909429508;3.0;3.0;2.0;1.0;1.0;2.0;1;181;2;"yes"
-0.3730906812065128;0.013650350717184578;1.0;5.0;2.0;1.0;1.0;2.0;1;181;5;"yes"
0.052673631821200405;0.3188368385372161;1.0;4.0;2.0;1.0;1.0;1.0;1;178;2;"yes"
-0.3338914172592021;-0.6543049811153373;0.0;0.0;2.0;3.0;2.0;2.0;1;297;1;"yes"
-0.1692545086804971;-0.5276237974919279;0.0;2.0;0.0;0.0;1.0;2.0;1;176;5;"yes"
-0.4632489882853274;-0.7723488113098778;0.0;10.0;0.0;0.0;2.0;2.0;2;64;2;"yes"
0.021012687863757148;-0.2656240768162405;2.0;7.0;2.0;1.0;0.0;2.0;2;-1;0;"yes"
0.42838350011619375;1.1652974745663602;0.0;5.0;2.0;0.0;1.0;1.0;1;175;5;"yes"
-0.12402458874129245;-0.006503473950175994;1.0;4.0;2.0;1.0;3.0;1.0;2;129;3;"yes"
-0.1985031902411828;-0.5420193865400427;0.0;2.0;0.0;0.0;1.0;1.0;2;280;8;"yes"
-0.25669902056295946;-0.5535358577785344;2.0;3.0;1.0;1.0;2.0;2.0;2;97;1;"yes"
0.13288135651339;2.1729887079343886;0.0;0.0;2.0;0.0;3.0;2.0;3;101;1;"yes"
-0.4038470267651719;-0.0439320054752742;0.0;8.0;0.0;1.0;2.0;2.0;1;187;1;"yes"
-0.3013258749029747;-0.288657019293224;0.0;5.0;2.0;1.0;2.0;1.0;1;94;4;"yes"
-0.1053295551664212;-0.1994043671949129;1.0;2.0;2.0;1.0;1.0;2.0;1;446;3;"yes"
0.09036523177053762;-0.8644805812178118;1.0;0.0;2.0;0.0;0.0;2.0;6;-1;0;"yes"
-0.4502830779027554;0.26125448234475734;0.0;0.0;2.0;0.0;1.0;2.0;2;185;2;"yes"
0.6267920822495049;-0.10727259728697885;1.0;0.0;2.0;0.0;0.0;2.0;8;-1;0;"yes"
-0.005823731300170951;-0.05544847671376596;0.0;8.0;2.0;1.0;2.0;2.0;1;92;3;"yes"
-0.22051508461159572;-0.7234038085462878;2.0;5.0;2.0;1.0;3.0;1.0;1;558;7;"yes"
-0.3981179035728727;-0.806898225025353;0.0;8.0;0.0;0.0;2.0;2.0;1;92;1;"yes"
-0.4364125691213993;-0.8241729318830907;0.0;8.0;0.0;3.0;2.0;2.0;1;183;1;"yes"
0.23389484437761374;-0.25410760557774875;2.0;1.0;2.0;0.0;2.0;2.0;1;92;1;"yes"
-0.43128651152828945;-0.4700414412994692;0.0;8.0;0.0;1.0;2.0;2.0;1;92;2;"yes"
-0.46083672588856983;0.7276715675036735;0.0;5.0;0.0;1.0;2.0;1.0;1;260;2;"yes"
-0.35138031963569455;-0.7435576332136483;0.0;0.0;0.0;0.0;1.0;2.0;2;104;2;"yes"
-0.47862716106465697;-0.9076673483621559;0.0;2.0;0.0;1.0;1.0;3.0;4;182;5;"yes"
-0.41711446994733864;-0.7291620441655337;1.0;4.0;0.0;0.0;1.0;1.0;2;183;2;"yes"
