roundId,price,startedAt,updatedAt,answeredInRound,pair,decimals
92233720368547791151,2448182000000,2023-03-16 02:55:35,2023-03-16 02:55:35,92233720368547791151,BTC / USD,8
92233720368547791152,2434620000000,2023-03-16 03:12:35,2023-03-16 03:12:35,92233720368547791152,BTC / USD,8
92233720368547791153,2433253000000,2023-03-16 03:55:35,2023-03-16 03:55:35,92233720368547791153,BTC / USD,8
92233720368547791154,2430069457994,2023-03-16 04:55:35,2023-03-16 04:55:35,92233720368547791154,BTC / USD,8
92233720368547791155,2444501466000,2023-03-16 05:25:11,2023-03-16 05:25:11,92233720368547791155,BTC / USD,8
92233720368547791156,2446614000000,2023-03-16 05:55:35,2023-03-16 05:55:35,92233720368547791156,BTC / USD,8
92233720368547791157,2453854000000,2023-03-16 06:55:35,2023-03-16 06:55:35,92233720368547791157,BTC / USD,8
92233720368547791158,2466900000000,2023-03-16 07:09:11,2023-03-16 07:09:11,92233720368547791158,BTC / USD,8
92233720368547791159,2465233700000,2023-03-16 07:55:47,2023-03-16 07:55:47,92233720368547791159,BTC / USD,8
92233720368547791160,2468870767047,2023-03-16 08:00:47,2023-03-16 08:00:47,92233720368547791160,BTC / USD,8
92233720368547791161,2467314979500,2023-03-16 08:55:47,2023-03-16 08:55:47,92233720368547791161,BTC / USD,8
92233720368547791162,2454396000000,2023-03-16 09:08:11,2023-03-16 09:08:11,92233720368547791162,BTC / USD,8
92233720368547791163,2468964250000,2023-03-16 09:43:11,2023-03-16 09:43:11,92233720368547791163,BTC / USD,8
92233720368547791164,2484514000000,2023-03-16 09:44:11,2023-03-16 09:44:11,92233720368547791164,BTC / USD,8
92233720368547791165,2477200340859,2023-03-16 09:55:47,2023-03-16 09:55:47,92233720368547791165,BTC / USD,8
92233720368547791166,2491953000000,2023-03-16 10:32:23,2023-03-16 10:32:23,92233720368547791166,BTC / USD,8
92233720368547791167,2506000000000,2023-03-16 10:48:47,2023-03-16 10:48:47,92233720368547791167,BTC / USD,8
92233720368547791168,2500506413000,2023-03-16 10:55:47,2023-03-16 10:55:47,92233720368547791168,BTC / USD,8
92233720368547791169,2485782000000,2023-03-16 11:38:47,2023-03-16 11:38:47,92233720368547791169,BTC / USD,8
92233720368547791170,2492364700000,2023-03-16 11:55:23,2023-03-16 11:55:23,92233720368547791170,BTC / USD,8
92233720368547791171,2479871822873,2023-03-16 12:09:23,2023-03-16 12:09:23,92233720368547791171,BTC / USD,8
92233720368547791172,2492309000000,2023-03-16 12:28:47,2023-03-16 12:28:47,92233720368547791172,BTC / USD,8
92233720368547791173,2477907393000,2023-03-16 12:46:23,2023-03-16 12:46:23,92233720368547791173,BTC / USD,8
92233720368547791174,2480985418888,2023-03-16 12:55:23,2023-03-16 12:55:23,92233720368547791174,BTC / USD,8
92233720368547791175,2466451497315,2023-03-16 13:19:59,2023-03-16 13:19:59,92233720368547791175,BTC / USD,8
92233720368547791176,2478878987000,2023-03-16 13:37:23,2023-03-16 13:37:23,92233720368547791176,BTC / USD,8
92233720368547791177,2482866000000,2023-03-16 13:55:23,2023-03-16 13:55:23,92233720368547791177,BTC / USD,8
92233720368547791178,2495914730622,2023-03-16 14:47:23,2023-03-16 14:47:23,92233720368547791178,BTC / USD,8
92233720368547791179,2499668677820,2023-03-16 14:55:23,2023-03-16 14:55:23,92233720368547791179,BTC / USD,8
92233720368547791180,2485552396500,2023-03-16 15:04:23,2023-03-16 15:04:23,92233720368547791180,BTC / USD,8
92233720368547791181,2495132510674,2023-03-16 15:55:35,2023-03-16 15:55:35,92233720368547791181,BTC / USD,8
92233720368547791182,2481848632944,2023-03-16 16:23:35,2023-03-16 16:23:35,92233720368547791182,BTC / USD,8
92233720368547791183,2482074461206,2023-03-16 16:55:35,2023-03-16 16:55:35,92233720368547791183,BTC / USD,8
92233720368547791184,2467459266709,2023-03-16 17:16:59,2023-03-16 17:16:59,92233720368547791184,BTC / USD,8
92233720368547791185,2474889300000,2023-03-16 17:55:35,2023-03-16 17:55:35,92233720368547791185,BTC / USD,8
92233720368547791186,2474590298900,2023-03-16 18:55:35,2023-03-16 18:55:35,92233720368547791186,BTC / USD,8
92233720368547791187,2486979000000,2023-03-16 19:04:11,2023-03-16 19:04:11,92233720368547791187,BTC / USD,8
92233720368547791188,2500140000000,2023-03-16 19:18:35,2023-03-16 19:18:35,92233720368547791188,BTC / USD,8
92233720368547791189,2516377192326,2023-03-16 19:25:35,2023-03-16 19:25:35,92233720368547791189,BTC / USD,8
92233720368547791190,2500252185668,2023-03-16 19:31:35,2023-03-16 19:31:35,92233720368547791190,BTC / USD,8
92233720368547791191,2496226800000,2023-03-16 19:55:35,2023-03-16 19:55:35,92233720368547791191,BTC / USD,8
92233720368547791192,2482713139091,2023-03-16 20:53:35,2023-03-16 20:53:35,92233720368547791192,BTC / USD,8
92233720368547791193,2475459000000,2023-03-16 20:55:35,2023-03-16 20:55:35,92233720368547791193,BTC / USD,8
92233720368547791194,2488023943815,2023-03-16 21:27:11,2023-03-16 21:27:11,92233720368547791194,BTC / USD,8
92233720368547791195,2502141000000,2023-03-16 21:45:11,2023-03-16 21:45:11,92233720368547791195,BTC / USD,8
92233720368547791196,2496960300000,2023-03-16 21:55:35,2023-03-16 21:55:35,92233720368547791196,BTC / USD,8
92233720368547791197,2498287400000,2023-03-16 22:55:47,2023-03-16 22:55:47,92233720368547791197,BTC / USD,8
92233720368547791198,2504445848070,2023-03-16 23:55:47,2023-03-16 23:55:47,92233720368547791198,BTC / USD,8
92233720368547791199,2496112000000,2023-03-17 00:55:47,2023-03-17 00:55:47,92233720368547791199,BTC / USD,8
92233720368547791200,2508701000000,2023-03-17 01:19:11,2023-03-17 01:19:11,92233720368547791200,BTC / USD,8
92233720368547791201,2531721200000,2023-03-17 01:29:47,2023-03-17 01:29:47,92233720368547791201,BTC / USD,8
92233720368547791202,2545090986770,2023-03-17 01:42:23,2023-03-17 01:42:23,92233720368547791202,BTC / USD,8
92233720368547791203,2560187500000,2023-03-17 01:53:23,2023-03-17 01:53:23,92233720368547791203,BTC / USD,8
92233720368547791204,2563040000000,2023-03-17 01:55:47,2023-03-17 01:55:47,92233720368547791204,BTC / USD,8
92233720368547791205,2576706300000,2023-03-17 02:06:47,2023-03-17 02:06:47,92233720368547791205,BTC / USD,8
92233720368547791206,2590798000000,2023-03-17 02:11:47,2023-03-17 02:11:47,92233720368547791206,BTC / USD,8
92233720368547791207,2576588000000,2023-03-17 02:34:47,2023-03-17 02:34:47,92233720368547791207,BTC / USD,8
92233720368547791208,2562332000000,2023-03-17 02:44:47,2023-03-17 02:44:47,92233720368547791208,BTC / USD,8
92233720368547791209,2566476000000,2023-03-17 02:55:23,2023-03-17 02:55:23,92233720368547791209,BTC / USD,8
92233720368547791210,2579086050000,2023-03-17 03:55:23,2023-03-17 03:55:23,92233720368547791210,BTC / USD,8
92233720368547791211,2577290902500,2023-03-17 04:56:35,2023-03-17 04:56:35,92233720368547791211,BTC / USD,8
92233720368547791212,2576868100000,2023-03-17 05:55:47,2023-03-17 05:55:47,92233720368547791212,BTC / USD,8
92233720368547791213,2597769150109,2023-03-17 06:24:59,2023-03-17 06:24:59,92233720368547791213,BTC / USD,8
92233720368547791214,2613103000000,2023-03-17 06:42:59,2023-03-17 06:42:59,92233720368547791214,BTC / USD,8
92233720368547791215,2615710000000,2023-03-17 06:55:35,2023-03-17 06:55:35,92233720368547791215,BTC / USD,8
92233720368547791216,2601399800000,2023-03-17 07:17:59,2023-03-17 07:17:59,92233720368547791216,BTC / USD,8
92233720368547791217,2608532039000,2023-03-17 07:55:47,2023-03-17 07:55:47,92233720368547791217,BTC / USD,8
92233720368547791218,2613316949789,2023-03-17 08:00:35,2023-03-17 08:00:35,92233720368547791218,BTC / USD,8
92233720368547791219,2605424650000,2023-03-17 08:56:35,2023-03-17 08:56:35,92233720368547791219,BTC / USD,8
92233720368547791220,2620171000000,2023-03-17 09:32:35,2023-03-17 09:32:35,92233720368547791220,BTC / USD,8
92233720368547791221,2628009400000,2023-03-17 09:56:47,2023-03-17 09:56:47,92233720368547791221,BTC / USD,8
92233720368547791222,2642691000000,2023-03-17 10:05:11,2023-03-17 10:05:11,92233720368547791222,BTC / USD,8
92233720368547791223,2656320000000,2023-03-17 10:24:11,2023-03-17 10:24:11,92233720368547791223,BTC / USD,8
92233720368547791224,2670884000000,2023-03-17 10:40:47,2023-03-17 10:40:47,92233720368547791224,BTC / USD,8
92233720368547791225,2676774500000,2023-03-17 10:55:47,2023-03-17 10:55:47,92233720368547791225,BTC / USD,8
92233720368547791226,2690718000000,2023-03-17 11:45:59,2023-03-17 11:45:59,92233720368547791226,BTC / USD,8
92233720368547791227,2691776000000,2023-03-17 11:55:47,2023-03-17 11:55:47,92233720368547791227,BTC / USD,8
92233720368547791228,2676703113726,2023-03-17 12:09:47,2023-03-17 12:09:47,92233720368547791228,BTC / USD,8
92233720368547791229,2661367000000,2023-03-17 12:36:23,2023-03-17 12:36:23,92233720368547791229,BTC / USD,8
92233720368547791230,2645100000000,2023-03-17 12:38:47,2023-03-17 12:38:47,92233720368547791230,BTC / USD,8
92233720368547791231,2659345000000,2023-03-17 12:42:11,2023-03-17 12:42:11,92233720368547791231,BTC / USD,8
92233720368547791232,2672800040592,2023-03-17 12:55:11,2023-03-17 12:55:11,92233720368547791232,BTC / USD,8
92233720368547791233,2673203624495,2023-03-17 12:55:47,2023-03-17 12:55:47,92233720368547791233,BTC / USD,8
92233720368547791234,2659100000000,2023-03-17 13:20:23,2023-03-17 13:20:23,92233720368547791234,BTC / USD,8
92233720368547791235,2645592267000,2023-03-17 13:49:47,2023-03-17 13:49:47,92233720368547791235,BTC / USD,8
92233720368547791236,2643995000000,2023-03-17 13:55:47,2023-03-17 13:55:47,92233720368547791236,BTC / USD,8
92233720368547791237,2658326418000,2023-03-17 14:02:47,2023-03-17 14:02:47,92233720368547791237,BTC / USD,8
92233720368547791238,2644996000000,2023-03-17 14:30:23,2023-03-17 14:30:23,92233720368547791238,BTC / USD,8
92233720368547791239,2631474566590,2023-03-17 14:40:23,2023-03-17 14:40:23,92233720368547791239,BTC / USD,8
92233720368547791240,2627413139500,2023-03-17 14:55:47,2023-03-17 14:55:47,92233720368547791240,BTC / USD,8
92233720368547791241,2640890020400,2023-03-17 15:13:23,2023-03-17 15:13:23,92233720368547791241,BTC / USD,8
92233720368547791242,2642300000000,2023-03-17 15:55:23,2023-03-17 15:55:23,92233720368547791242,BTC / USD,8
92233720368547791243,2656685000000,2023-03-17 16:14:59,2023-03-17 16:14:59,92233720368547791243,BTC / USD,8
92233720368547791244,2643179000000,2023-03-17 16:39:59,2023-03-17 16:39:59,92233720368547791244,BTC / USD,8
92233720368547791245,2642207300000,2023-03-17 16:56:23,2023-03-17 16:56:23,92233720368547791245,BTC / USD,8
92233720368547791246,2644163000000,2023-03-17 16:59:59,2023-03-17 16:59:59,92233720368547791246,BTC / USD,8
92233720368547791247,2658774227850,2023-03-17 17:04:59,2023-03-17 17:04:59,92233720368547791247,BTC / USD,8
92233720368547791248,2652786240300,2023-03-17 17:55:23,2023-03-17 17:55:23,92233720368547791248,BTC / USD,8
92233720368547791249,2635500000000,2023-03-17 18:11:11,2023-03-17 18:11:11,92233720368547791249,BTC / USD,8
92233720368547791250,2648862000000,2023-03-17 18:34:35,2023-03-17 18:34:35,92233720368547791250,BTC / USD,8
92233720368547791251,2657540934023,2023-03-17 18:55:23,2023-03-17 18:55:23,92233720368547791251,BTC / USD,8
92233720368547791252,2674359811799,2023-03-17 19:06:35,2023-03-17 19:06:35,92233720368547791252,BTC / USD,8
92233720368547791253,2688421978208,2023-03-17 19:24:35,2023-03-17 19:24:35,92233720368547791253,BTC / USD,8
92233720368547791254,2685600000000,2023-03-17 19:55:35,2023-03-17 19:55:35,92233720368547791254,BTC / USD,8
92233720368547791255,2670519315000,2023-03-17 20:42:59,2023-03-17 20:42:59,92233720368547791255,BTC / USD,8
92233720368547791256,2678100000000,2023-03-17 20:55:35,2023-03-17 20:55:35,92233720368547791256,BTC / USD,8
92233720368547791257,2692931000000,2023-03-17 21:36:35,2023-03-17 21:36:35,92233720368547791257,BTC / USD,8
92233720368547791258,2709806150000,2023-03-17 21:43:11,2023-03-17 21:43:11,92233720368547791258,BTC / USD,8
92233720368547791259,2724854293036,2023-03-17 21:45:11,2023-03-17 21:45:11,92233720368547791259,BTC / USD,8
92233720368547791260,2701948800000,2023-03-17 21:46:35,2023-03-17 21:46:35,92233720368547791260,BTC / USD,8
92233720368547791261,2705738149592,2023-03-17 21:55:35,2023-03-17 21:55:35,92233720368547791261,BTC / USD,8
92233720368547791262,2719956332721,2023-03-17 22:02:11,2023-03-17 22:02:11,92233720368547791262,BTC / USD,8
92233720368547791263,2739722442282,2023-03-17 22:23:35,2023-03-17 22:23:35,92233720368547791263,BTC / USD,8
92233720368547791264,2755536086912,2023-03-17 22:37:35,2023-03-17 22:37:35,92233720368547791264,BTC / USD,8
92233720368547791265,2771100000000,2023-03-17 22:38:35,2023-03-17 22:38:35,92233720368547791265,BTC / USD,8
92233720368547791266,2775805746000,2023-03-17 22:55:35,2023-03-17 22:55:35,92233720368547791266,BTC / USD,8
92233720368547791267,2758011000000,2023-03-17 22:59:11,2023-03-17 22:59:11,92233720368547791267,BTC / USD,8
92233720368547791268,2744149577259,2023-03-17 23:25:23,2023-03-17 23:25:23,92233720368547791268,BTC / USD,8
92233720368547791269,2737582000000,2023-03-17 23:55:35,2023-03-17 23:55:35,92233720368547791269,BTC / USD,8
92233720368547791270,2719538000000,2023-03-18 00:21:11,2023-03-18 00:21:11,92233720368547791270,BTC / USD,8
92233720368547791271,2734200000000,2023-03-18 00:33:11,2023-03-18 00:33:11,92233720368547791271,BTC / USD,8
92233720368547791272,2748308076723,2023-03-18 00:45:47,2023-03-18 00:45:47,92233720368547791272,BTC / USD,8
92233720368547791273,2752961000000,2023-03-18 00:55:47,2023-03-18 00:55:47,92233720368547791273,BTC / USD,8
92233720368547791274,2766876667088,2023-03-18 01:04:47,2023-03-18 01:04:47,92233720368547791274,BTC / USD,8
92233720368547791275,2752800000000,2023-03-18 01:12:47,2023-03-18 01:12:47,92233720368547791275,BTC / USD,8
92233720368547791276,2739000000000,2023-03-18 01:32:47,2023-03-18 01:32:47,92233720368547791276,BTC / USD,8
92233720368547791277,2738801000000,2023-03-18 01:55:47,2023-03-18 01:55:47,92233720368547791277,BTC / USD,8
92233720368547791278,2734230300000,2023-03-18 02:55:59,2023-03-18 02:55:59,92233720368547791278,BTC / USD,8
92233720368547791279,2737908700000,2023-03-18 03:55:47,2023-03-18 03:55:47,92233720368547791279,BTC / USD,8
92233720368547791280,2737938097081,2023-03-18 04:55:23,2023-03-18 04:55:23,92233720368547791280,BTC / USD,8
92233720368547791281,2754973955860,2023-03-18 05:33:59,2023-03-18 05:33:59,92233720368547791281,BTC / USD,8
92233720368547791282,2764666000000,2023-03-18 05:55:23,2023-03-18 05:55:23,92233720368547791282,BTC / USD,8
92233720368547791283,2753523963762,2023-03-18 06:55:23,2023-03-18 06:55:23,92233720368547791283,BTC / USD,8
92233720368547791284,2738530752208,2023-03-18 07:53:59,2023-03-18 07:53:59,92233720368547791284,BTC / USD,8
92233720368547791285,2740363931765,2023-03-18 07:55:35,2023-03-18 07:55:35,92233720368547791285,BTC / USD,8
92233720368547791286,2742101797424,2023-03-18 08:00:59,2023-03-18 08:00:59,92233720368547791286,BTC / USD,8
92233720368547791287,2727778000000,2023-03-18 08:14:23,2023-03-18 08:14:23,92233720368547791287,BTC / USD,8
92233720368547791288,2734100000000,2023-03-18 08:55:23,2023-03-18 08:55:23,92233720368547791288,BTC / USD,8
92233720368547791289,2747877000000,2023-03-18 09:50:35,2023-03-18 09:50:35,92233720368547791289,BTC / USD,8
92233720368547791290,2746400000000,2023-03-18 09:55:35,2023-03-18 09:55:35,92233720368547791290,BTC / USD,8
92233720368547791291,2747495464293,2023-03-18 10:55:35,2023-03-18 10:55:35,92233720368547791291,BTC / USD,8
92233720368547791292,2750067200000,2023-03-18 11:55:35,2023-03-18 11:55:35,92233720368547791292,BTC / USD,8
92233720368547791293,2764615111727,2023-03-18 12:48:11,2023-03-18 12:48:11,92233720368547791293,BTC / USD,8
92233720368547791294,2758627000000,2023-03-18 12:55:35,2023-03-18 12:55:35,92233720368547791294,BTC / USD,8
92233720368547791295,2742572000000,2023-03-18 13:35:11,2023-03-18 13:35:11,92233720368547791295,BTC / USD,8
92233720368547791296,2751986139830,2023-03-18 13:55:35,2023-03-18 13:55:35,92233720368547791296,BTC / USD,8
92233720368547791297,2766607593000,2023-03-18 14:32:47,2023-03-18 14:32:47,92233720368547791297,BTC / USD,8
92233720368547791298,2759679000000,2023-03-18 14:55:59,2023-03-18 14:55:59,92233720368547791298,BTC / USD,8
92233720368547791299,2742832000000,2023-03-18 15:29:23,2023-03-18 15:29:23,92233720368547791299,BTC / USD,8
92233720368547791300,2727308441200,2023-03-18 15:34:47,2023-03-18 15:34:47,92233720368547791300,BTC / USD,8
92233720368547791301,2732882000000,2023-03-18 15:55:47,2023-03-18 15:55:47,92233720368547791301,BTC / USD,8
92233720368547791302,2703184855000,2023-03-18 16:30:47,2023-03-18 16:30:47,92233720368547791302,BTC / USD,8
92233720368547791303,2684500000000,2023-03-18 16:31:47,2023-03-18 16:31:47,92233720368547791303,BTC / USD,8
92233720368547791304,2700120000000,2023-03-18 16:41:11,2023-03-18 16:41:11,92233720368547791304,BTC / USD,8
92233720368547791305,2718842296071,2023-03-18 16:42:11,2023-03-18 16:42:11,92233720368547791305,BTC / USD,8
92233720368547791306,2733937000000,2023-03-18 16:44:47,2023-03-18 16:44:47,92233720368547791306,BTC / USD,8
92233720368547791307,2748991740887,2023-03-18 16:47:23,2023-03-18 16:47:23,92233720368547791307,BTC / USD,8
92233720368547791308,2734755000000,2023-03-18 16:52:11,2023-03-18 16:52:11,92233720368547791308,BTC / USD,8
92233720368547791309,2738380000000,2023-03-18 16:55:47,2023-03-18 16:55:47,92233720368547791309,BTC / USD,8
92233720368547791310,2722806000000,2023-03-18 17:29:23,2023-03-18 17:29:23,92233720368547791310,BTC / USD,8
92233720368547791311,2702170000000,2023-03-18 17:32:47,2023-03-18 17:32:47,92233720368547791311,BTC / USD,8
92233720368547791312,2718963959538,2023-03-18 17:38:47,2023-03-18 17:38:47,92233720368547791312,BTC / USD,8
92233720368547791313,2732636487794,2023-03-18 17:51:59,2023-03-18 17:51:59,92233720368547791313,BTC / USD,8
92233720368547791314,2734555000000,2023-03-18 17:55:23,2023-03-18 17:55:23,92233720368547791314,BTC / USD,8
92233720368547791315,2734910635974,2023-03-18 18:56:47,2023-03-18 18:56:47,92233720368547791315,BTC / USD,8
92233720368547791316,2749275487893,2023-03-18 19:40:23,2023-03-18 19:40:23,92233720368547791316,BTC / USD,8
92233720368547791317,2742269150000,2023-03-18 19:55:23,2023-03-18 19:55:23,92233720368547791317,BTC / USD,8
92233720368547791318,2742347016046,2023-03-18 20:56:23,2023-03-18 20:56:23,92233720368547791318,BTC / USD,8
92233720368547791319,2741731000000,2023-03-18 20:58:59,2023-03-18 20:58:59,92233720368547791319,BTC / USD,8
92233720368547791320,2734296537058,2023-03-18 21:55:23,2023-03-18 21:55:23,92233720368547791320,BTC / USD,8
92233720368547791321,2720603559814,2023-03-18 22:38:23,2023-03-18 22:38:23,92233720368547791321,BTC / USD,8
92233720368547791322,2704526356177,2023-03-18 22:44:23,2023-03-18 22:44:23,92233720368547791322,BTC / USD,8
92233720368547791323,2703962603850,2023-03-18 22:55:23,2023-03-18 22:55:23,92233720368547791323,BTC / USD,8
92233720368547791324,2690048100000,2023-03-18 23:46:35,2023-03-18 23:46:35,92233720368547791324,BTC / USD,8
92233720368547791325,2698874859398,2023-03-18 23:55:35,2023-03-18 23:55:35,92233720368547791325,BTC / USD,8
92233720368547791326,2715581892000,2023-03-19 00:32:59,2023-03-19 00:32:59,92233720368547791326,BTC / USD,8
92233720368547791327,2715203000000,2023-03-19 00:55:35,2023-03-19 00:55:35,92233720368547791327,BTC / USD,8
92233720368547791328,2718806875443,2023-03-19 01:56:47,2023-03-19 01:56:47,92233720368547791328,BTC / USD,8
92233720368547791329,2717979422666,2023-03-19 01:56:59,2023-03-19 01:56:59,92233720368547791329,BTC / USD,8
92233720368547791330,2717315236097,2023-03-19 02:55:47,2023-03-19 02:55:47,92233720368547791330,BTC / USD,8
92233720368547791331,2723280000000,2023-03-19 03:55:35,2023-03-19 03:55:35,92233720368547791331,BTC / USD,8
92233720368547791332,2721460529092,2023-03-19 04:55:35,2023-03-19 04:55:35,92233720368547791332,BTC / USD,8
92233720368547791333,2717560000000,2023-03-19 05:55:47,2023-03-19 05:55:47,92233720368547791333,BTC / USD,8
92233720368547791334,2702958000000,2023-03-19 06:26:11,2023-03-19 06:26:11,92233720368547791334,BTC / USD,8
92233720368547791335,2702340888200,2023-03-19 06:55:47,2023-03-19 06:55:47,92233720368547791335,BTC / USD,8
92233720368547791336,2703318000000,2023-03-19 07:55:47,2023-03-19 07:55:47,92233720368547791336,BTC / USD,8
92233720368547791337,2703959222616,2023-03-19 08:00:47,2023-03-19 08:00:47,92233720368547791337,BTC / USD,8
92233720368547791338,2710117785797,2023-03-19 08:55:47,2023-03-19 08:55:47,92233720368547791338,BTC / USD,8
92233720368547791339,2710028536127,2023-03-19 09:55:23,2023-03-19 09:55:23,92233720368547791339,BTC / USD,8
92233720368547791340,2711498891700,2023-03-19 10:55:47,2023-03-19 10:55:47,92233720368547791340,BTC / USD,8
92233720368547791341,2723015000000,2023-03-19 11:55:23,2023-03-19 11:55:23,92233720368547791341,BTC / USD,8
92233720368547791342,2737797079247,2023-03-19 12:15:23,2023-03-19 12:15:23,92233720368547791342,BTC / USD,8
92233720368547791343,2724028200850,2023-03-19 12:29:59,2023-03-19 12:29:59,92233720368547791343,BTC / USD,8
92233720368547791344,2730935073291,2023-03-19 12:55:23,2023-03-19 12:55:23,92233720368547791344,BTC / USD,8
92233720368547791345,2723482202800,2023-03-19 13:56:35,2023-03-19 13:56:35,92233720368547791345,BTC / USD,8
92233720368547791346,2723899384913,2023-03-19 13:56:59,2023-03-19 13:56:59,92233720368547791346,BTC / USD,8
92233720368547791347,2738959000000,2023-03-19 14:29:35,2023-03-19 14:29:35,92233720368547791347,BTC / USD,8
92233720368547791348,2736368227994,2023-03-19 14:55:35,2023-03-19 14:55:35,92233720368547791348,BTC / USD,8
92233720368547791349,2751166654833,2023-03-19 15:04:59,2023-03-19 15:04:59,92233720368547791349,BTC / USD,8
92233720368547791350,2764612174085,2023-03-19 15:55:35,2023-03-19 15:55:35,92233720368547791350,BTC / USD,8
92233720368547791351,2787184000000,2023-03-19 16:34:35,2023-03-19 16:34:35,92233720368547791351,BTC / USD,8
92233720368547791352,2802830158853,2023-03-19 16:43:35,2023-03-19 16:43:35,92233720368547791352,BTC / USD,8
92233720368547791353,2820834550000,2023-03-19 16:51:35,2023-03-19 16:51:35,92233720368547791353,BTC / USD,8
92233720368547791354,2806212000000,2023-03-19 16:55:35,2023-03-19 16:55:35,92233720368547791354,BTC / USD,8
92233720368547791355,2785028155878,2023-03-19 17:02:11,2023-03-19 17:02:11,92233720368547791355,BTC / USD,8
92233720368547791356,2800475000000,2023-03-19 17:08:35,2023-03-19 17:08:35,92233720368547791356,BTC / USD,8
92233720368547791357,2800201648917,2023-03-19 17:55:35,2023-03-19 17:55:35,92233720368547791357,BTC / USD,8
92233720368547791358,2814272852608,2023-03-19 18:37:11,2023-03-19 18:37:11,92233720368547791358,BTC / USD,8
92233720368547791359,2823398814485,2023-03-19 18:55:35,2023-03-19 18:55:35,92233720368547791359,BTC / USD,8
92233720368547791360,2837828322721,2023-03-19 19:09:11,2023-03-19 19:09:11,92233720368547791360,BTC / USD,8
92233720368547791361,2834481000000,2023-03-19 19:55:47,2023-03-19 19:55:47,92233720368547791361,BTC / USD,8
92233720368547791362,2809718000000,2023-03-19 20:17:11,2023-03-19 20:17:11,92233720368547791362,BTC / USD,8
92233720368547791363,2789736000000,2023-03-19 20:39:11,2023-03-19 20:39:11,92233720368547791363,BTC / USD,8
92233720368547791364,2795200000000,2023-03-19 20:55:59,2023-03-19 20:55:59,92233720368547791364,BTC / USD,8
92233720368547791365,2810802615038,2023-03-19 21:05:47,2023-03-19 21:05:47,92233720368547791365,BTC / USD,8
92233720368547791366,2827545650000,2023-03-19 21:09:47,2023-03-19 21:09:47,92233720368547791366,BTC / USD,8
92233720368547791367,2812266991692,2023-03-19 21:37:11,2023-03-19 21:37:11,92233720368547791367,BTC / USD,8
92233720368547791368,2805835994101,2023-03-19 21:55:47,2023-03-19 21:55:47,92233720368547791368,BTC / USD,8
92233720368547791369,2821222280008,2023-03-19 22:42:23,2023-03-19 22:42:23,92233720368547791369,BTC / USD,8
92233720368547791370,2820975300000,2023-03-19 22:55:47,2023-03-19 22:55:47,92233720368547791370,BTC / USD,8
92233720368547791371,2806723000000,2023-03-19 23:54:23,2023-03-19 23:54:23,92233720368547791371,BTC / USD,8
92233720368547791372,2799394500000,2023-03-19 23:55:47,2023-03-19 23:55:47,92233720368547791372,BTC / USD,8
92233720368547791373,2794298250000,2023-03-20 00:55:59,2023-03-20 00:55:59,92233720368547791373,BTC / USD,8
92233720368547791374,2777893000000,2023-03-20 01:03:23,2023-03-20 01:03:23,92233720368547791374,BTC / USD,8
92233720368547791375,2772524600000,2023-03-20 01:55:23,2023-03-20 01:55:23,92233720368547791375,BTC / USD,8
92233720368547791376,2756873000000,2023-03-20 02:38:59,2023-03-20 02:38:59,92233720368547791376,BTC / USD,8
92233720368547791377,2741671390000,2023-03-20 02:44:23,2023-03-20 02:44:23,92233720368547791377,BTC / USD,8
92233720368547791378,2750316000000,2023-03-20 02:55:23,2023-03-20 02:55:23,92233720368547791378,BTC / USD,8
92233720368547791379,2734612000000,2023-03-20 03:24:11,2023-03-20 03:24:11,92233720368547791379,BTC / USD,8
92233720368547791380,2724978000000,2023-03-20 03:55:23,2023-03-20 03:55:23,92233720368547791380,BTC / USD,8
92233720368547791381,2740216100000,2023-03-20 04:05:59,2023-03-20 04:05:59,92233720368547791381,BTC / USD,8
92233720368547791382,2751870500000,2023-03-20 04:55:23,2023-03-20 04:55:23,92233720368547791382,BTC / USD,8
92233720368547791383,2751247000000,2023-03-20 05:55:35,2023-03-20 05:55:35,92233720368547791383,BTC / USD,8
92233720368547791384,2765061771576,2023-03-20 06:03:59,2023-03-20 06:03:59,92233720368547791384,BTC / USD,8
92233720368547791385,2779529078595,2023-03-20 06:53:59,2023-03-20 06:53:59,92233720368547791385,BTC / USD,8
92233720368547791386,2778206461214,2023-03-20 06:55:35,2023-03-20 06:55:35,92233720368547791386,BTC / USD,8
92233720368547791387,2794363249895,2023-03-20 07:11:59,2023-03-20 07:11:59,92233720368547791387,BTC / USD,8
92233720368547791388,2814740579974,2023-03-20 07:42:11,2023-03-20 07:42:11,92233720368547791388,BTC / USD,8
92233720368547791389,2829306950000,2023-03-20 07:54:11,2023-03-20 07:54:11,92233720368547791389,BTC / USD,8
92233720368547791390,2830048000000,2023-03-20 07:55:35,2023-03-20 07:55:35,92233720368547791390,BTC / USD,8
92233720368547791391,2827510644636,2023-03-20 08:00:35,2023-03-20 08:00:35,92233720368547791391,BTC / USD,8
92233720368547791392,2811033000000,2023-03-20 08:18:11,2023-03-20 08:18:11,92233720368547791392,BTC / USD,8
92233720368547791393,2825254416828,2023-03-20 08:26:11,2023-03-20 08:26:11,92233720368547791393,BTC / USD,8
92233720368547791394,2841594000000,2023-03-20 08:37:35,2023-03-20 08:37:35,92233720368547791394,BTC / USD,8
92233720368547791395,2835283350000,2023-03-20 08:55:35,2023-03-20 08:55:35,92233720368547791395,BTC / USD,8
